tick,user,event
54,9516,aware
54,9516,evidence
54,9516,detect
56,8835,aware
56,8835,evidence
56,8835,detect
71,5609,aware
71,5609,evidence
71,5609,detect
71,5223,aware
71,5223,evidence
71,5223,detect
71,3958,aware
71,3958,evidence
71,3958,detect
71,3780,aware
71,3780,evidence
71,3780,detect
71,2862,aware
71,2862,evidence
71,2862,detect
71,8049,aware
71,8049,evidence
71,8049,detect
71,3864,aware
71,3864,evidence
71,3864,detect
71,698,aware
71,698,evidence
71,698,detect
71,9803,aware
71,9803,evidence
71,9803,detect
71,1451,aware
71,1451,evidence
71,1451,detect
71,5870,aware
71,5870,evidence
71,5870,detect
71,6407,aware
71,6407,evidence
71,6407,detect
71,3646,aware
71,3646,evidence
71,3646,detect
71,9287,aware
71,9287,evidence
71,9287,detect
71,11478,aware
71,11478,evidence
71,11478,detect
71,10212,aware
71,10212,evidence
71,10212,detect
71,11337,aware
71,11337,evidence
71,11337,detect
71,11628,aware
71,11628,evidence
71,11628,detect
71,10107,aware
71,10107,evidence
71,10107,detect
71,4618,aware
71,4618,evidence
71,4618,detect
71,6039,aware
71,6039,evidence
71,6039,detect
71,1289,aware
71,1289,evidence
71,1289,detect
71,7844,aware
71,7844,evidence
71,7844,detect
71,7065,aware
71,7065,evidence
71,7065,detect
71,11444,aware
71,11444,evidence
71,11444,detect
71,9682,aware
71,9682,evidence
71,9682,detect
71,6502,aware
71,6502,evidence
71,6502,detect
71,2165,aware
71,2165,evidence
71,2165,detect
71,7285,aware
71,7285,evidence
71,7285,detect
71,638,aware
71,638,evidence
71,638,detect
