tick,user,event
47,8632,aware
47,8632,evidence
47,8632,detect
47,1556,aware
47,1556,evidence
47,1556,detect
47,7425,aware
47,7425,evidence
47,7425,detect
47,11711,aware
47,11711,evidence
47,11711,detect
47,9729,aware
47,9729,evidence
47,9729,detect
47,8765,aware
47,8765,evidence
47,8765,detect
50,6200,aware
50,6200,evidence
50,6200,detect
53,7566,aware
53,7566,evidence
53,7566,detect
53,11699,aware
53,11699,evidence
53,11699,detect
53,6409,aware
53,6409,evidence
53,6409,detect
53,3459,aware
53,3459,evidence
53,3459,detect
53,2201,aware
53,2201,evidence
53,2201,detect
60,270,aware
60,270,evidence
60,270,detect
60,7455,aware
60,7455,evidence
60,7455,detect
61,5727,aware
61,5727,evidence
61,5727,detect
67,9808,aware
67,9808,evidence
67,9808,detect
67,6840,aware
67,6840,evidence
67,6840,detect
67,8560,aware
67,8560,evidence
67,8560,detect
67,4859,aware
67,4859,evidence
67,4859,detect
67,10822,aware
67,10822,evidence
67,10822,detect
