tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,11192
1,0,0,0,0,0,0,0,0,0,0,11660
2,0,0,0,0,0,0,0,0,0,0,11643
3,0,0,0,0,0,0,0,0,0,0,11777
4,0,0,0,0,0,0,0,0,0,0,10863
5,0,0,0,0,0,0,0,0,0,0,11556
6,0,0,0,0,0,0,0,0,0,0,8862
7,0,0,0,0,0,0,0,0,0,0,10577
8,0,0,0,0,0,0,0,0,0,0,8831
9,0,0,0,0,0,0,0,0,0,0,9036
10,0,0,0,0,0,0,0,0,0,0,8907
11,0,0,0,0,0,0,0,0,0,0,8978
12,0,0,0,0,0,0,0,0,0,0,8730
13,0,0,0,0,0,0,0,0,0,0,8968
14,0,0,0,0,0,0,0,0,0,0,7929
15,0,0,0,0,0,0,0,0,0,0,8424
16,0,0,0,0,0,0,0,0,0,0,7188
17,0,0,0,0,0,0,0,0,0,0,8635
18,0,0,0,0,0,0,0,0,0,0,7619
19,0,0,0,0,0,0,0,0,0,0,7975
20,0,0,0,0,0,0,0,0,0,0,7294
21,0,0,0,0,0,0,0,0,0,0,6962
22,0,0,0,0,0,0,0,0,0,0,8398
23,0,0,0,0,0,0,0,0,0,0,8570
24,0,0,0,0,0,0,0,0,0,0,8222
25,0,0,0,0,0,0,0,0,0,0,8917
26,0,0,0,896,0,0,0,0,0,0,7975
27,0,0,0,0,0,0,0,0,0,0,9438
28,0,0,0,0,0,0,0,0,0,0,9407
29,0,0,0,0,0,0,0,0,0,0,8579
30,0,0,0,0,0,0,0,0,0,0,10950
31,0,0,0,0,0,0,0,0,0,0,9192
32,0,0,0,0,0,0,0,0,0,0,7676
33,0,0,0,0,0,0,0,0,0,0,8836
34,0,0,0,0,0,0,0,0,0,0,10186
35,0,0,0,0,0,0,0,0,0,0,8300
36,0,0,0,0,0,0,0,0,0,0,9697
37,0,0,0,0,0,0,0,0,0,0,8524
38,0,0,0,896,0,0,0,0,0,0,10120
39,0,0,0,0,0,0,0,0,0,0,10775
40,0,0,0,0,0,0,0,0,0,0,11294
41,0,0,0,0,0,0,0,0,0,0,11587
42,0,0,0,0,0,0,0,0,0,0,11557
43,1,1,1,896,0,1,0,0,1,0,9698
44,1,1,1,0,0,0,0,0,0,0,10510
45,1,1,1,0,0,0,0,0,0,0,12823
46,1,1,1,0,0,0,0,0,0,0,10921
47,1,1,1,896,0,0,0,0,0,0,12448
48,1,1,1,0,0,0,0,0,0,0,13135
49,1,1,1,0,0,0,0,0,0,0,12610
50,1,1,1,0,0,0,0,0,0,0,12513
51,1,1,1,0,0,0,0,0,0,0,12469
52,1,1,1,0,0,0,0,0,0,0,12276
53,2,2,2,896,0,1,0,0,1,0,14617
54,2,2,2,0,0,0,0,0,0,0,13080
55,2,2,2,0,0,0,0,0,0,0,14428
56,2,2,2,0,0,0,0,0,0,0,14271
57,2,2,2,0,0,0,0,0,0,0,17542
58,2,2,2,0,0,0,0,0,0,0,17584
59,2,2,2,0,0,0,0,0,0,0,17350
60,2,2,2,0,0,0,0,0,0,0,16152
61,2,2,2,0,0,0,0,0,0,0,17806
62,2,2,2,0,0,0,0,0,0,0,16740
63,2,2,2,0,0,0,0,0,0,0,15391
64,7,7,7,94080,0,5,0,0,5,0,17906
65,7,7,7,896,0,0,0,0,0,0,18448
66,7,7,7,0,0,0,0,0,0,0,20317
67,7,7,7,0,0,0,0,0,0,0,20751
68,7,7,7,0,0,0,0,0,0,0,20754
69,7,7,7,0,0,0,0,0,0,0,22245
70,14,14,14,98560,0,7,0,0,7,0,23773
71,16,16,16,73472,0,2,0,0,2,0,22714
