tick,user,event
37,10733,aware
37,10733,evidence
37,10733,detect
37,1448,aware
37,1448,evidence
37,1448,detect
37,11287,aware
37,11287,evidence
37,11287,detect
37,9880,aware
37,9880,evidence
37,9880,detect
37,1034,aware
37,1034,evidence
37,1034,detect
46,7974,aware
46,7974,evidence
46,7974,detect
50,2461,aware
50,2461,evidence
50,2461,detect
50,8113,aware
50,8113,evidence
50,8113,detect
52,7886,aware
52,7886,evidence
52,7886,detect
52,7854,aware
52,7854,evidence
52,7854,detect
53,9826,aware
53,9826,evidence
53,9826,detect
54,4649,aware
54,4649,evidence
54,4649,detect
54,6879,aware
54,6879,evidence
54,6879,detect
54,2905,aware
54,2905,evidence
54,2905,detect
55,11639,aware
55,11639,evidence
55,11639,detect
55,98,aware
55,98,evidence
55,98,detect
61,6881,aware
61,6881,evidence
61,6881,detect
61,1346,aware
61,1346,evidence
61,1346,detect
61,11718,aware
61,11718,evidence
61,11718,detect
61,5228,aware
61,5228,evidence
61,5228,detect
69,11700,aware
69,11700,evidence
69,11700,detect
69,6134,aware
69,6134,evidence
69,6134,detect
69,10976,aware
69,10976,evidence
69,10976,detect
69,4801,aware
69,4801,evidence
69,4801,detect
69,4266,aware
69,4266,evidence
69,4266,detect
69,9103,aware
69,9103,evidence
69,9103,detect
69,3,aware
69,3,evidence
69,3,detect
