tick,user,event
51,2459,aware
51,2459,evidence
51,2459,detect
51,1579,aware
51,1579,evidence
51,1579,detect
51,11936,aware
51,11936,evidence
51,11936,detect
51,11153,aware
51,11153,evidence
51,11153,detect
51,8795,aware
51,8795,evidence
51,8795,detect
51,7077,aware
51,7077,evidence
51,7077,detect
51,5756,aware
51,5756,evidence
51,5756,detect
52,10288,aware
52,10288,evidence
52,10288,detect
52,3904,aware
52,3904,evidence
52,3904,detect
52,6621,aware
52,6621,evidence
52,6621,detect
53,10904,aware
53,10904,evidence
53,10904,detect
53,9758,aware
53,9758,evidence
53,9758,detect
53,4098,aware
53,4098,evidence
53,4098,detect
53,3135,aware
53,3135,evidence
53,3135,detect
53,10213,aware
53,10213,evidence
53,10213,detect
53,7953,aware
53,7953,evidence
53,7953,detect
68,11448,aware
68,11448,evidence
68,11448,detect
68,2410,aware
68,2410,evidence
68,2410,detect
68,421,aware
68,421,evidence
68,421,detect
