tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,885,12000
1,0,0,0,0,0,0,0,0,0,0,880,12000
2,0,0,0,0,0,0,0,0,0,0,788,12000
3,0,0,0,896,0,0,0,0,0,0,925,12000
4,0,0,0,0,0,0,0,0,0,0,893,12000
5,0,0,0,0,0,0,0,0,0,0,668,12000
6,0,0,0,0,0,0,0,0,0,0,880,12000
7,0,0,0,0,0,0,0,0,0,0,806,12000
8,0,0,0,0,0,0,0,0,0,0,697,12000
9,0,0,0,1792,0,0,0,0,0,0,738,12000
10,0,0,0,0,0,0,0,0,0,0,732,12000
11,0,0,0,0,0,0,0,0,0,0,747,12000
12,0,0,0,896,0,0,0,0,0,0,687,2
13,0,0,0,896,0,0,0,0,0,0,749,4
14,0,0,0,0,0,0,0,0,0,0,699,4
15,0,0,0,896,0,0,0,0,0,0,677,6
16,0,0,0,0,0,0,0,0,0,0,630,6
17,0,0,0,1792,0,0,0,0,0,0,627,10
18,0,0,0,0,0,0,0,0,0,0,677,10
19,0,0,0,0,0,0,0,0,0,0,764,10
20,0,0,0,0,0,0,0,0,0,0,664,10
21,0,0,0,0,0,0,0,0,0,0,652,10
22,0,0,0,0,0,0,0,0,0,0,700,10
23,0,0,0,0,0,0,0,0,0,0,733,10
24,0,0,0,0,0,0,0,0,0,0,557,0
25,0,0,0,896,0,0,0,0,0,0,632,2
26,0,0,0,0,0,0,0,0,0,0,597,2
27,0,0,0,0,0,0,0,0,0,0,649,2
28,0,0,0,0,0,0,0,0,0,0,599,2
29,0,0,0,0,0,0,0,0,0,0,603,2
30,0,0,0,0,0,0,0,0,0,0,588,2
31,0,0,0,0,0,0,0,0,0,0,715,2
32,0,0,0,0,0,0,0,0,0,0,580,2
33,0,0,0,896,0,0,0,0,0,0,636,4
34,0,0,0,0,0,0,0,0,0,0,718,4
35,0,0,0,0,0,0,0,0,0,0,613,4
36,0,0,0,0,0,0,0,0,0,0,679,0
37,0,0,0,0,0,0,0,0,0,0,726,0
38,0,0,0,2688,0,0,0,0,0,0,866,6
39,0,0,0,0,0,0,0,0,0,0,728,6
40,0,0,0,0,0,0,0,0,0,0,743,6
41,2,2,2,12544,0,2,0,0,2,0,824,20
42,2,2,2,0,0,0,0,0,0,0,967,20
43,2,2,2,0,0,0,0,0,0,0,840,20
44,2,2,2,0,0,0,0,0,0,0,858,20
45,2,2,2,0,0,0,0,0,0,0,869,20
46,2,2,2,896,0,0,0,0,0,0,993,22
47,2,2,2,896,0,0,0,0,0,0,819,24
48,2,2,2,0,0,0,0,0,0,0,861,0
49,2,2,2,0,0,0,0,0,0,0,1037,0
50,2,2,2,0,0,0,0,0,0,0,1182,0
51,4,4,4,4480,0,2,0,0,2,0,1052,8
52,4,4,4,896,0,0,0,0,0,0,1084,10
53,4,4,4,0,0,0,0,0,0,0,1023,10
54,4,4,4,0,0,0,0,0,0,0,1186,10
55,4,4,4,0,0,0,0,0,0,0,1297,10
56,5,5,5,12544,0,1,0,0,1,0,1050,27
57,5,5,5,896,0,0,0,0,0,0,1213,29
58,5,5,5,896,0,0,0,0,0,0,1315,31
59,5,5,5,0,0,0,0,0,0,0,1273,31
60,5,5,5,0,0,0,0,0,0,0,1056,0
61,5,5,5,896,0,0,0,0,0,0,1348,2
62,6,6,6,1792,0,1,0,0,1,0,1269,5
63,6,6,6,1792,0,0,0,0,0,0,1474,9
64,6,6,6,1792,0,0,0,0,0,0,1526,13
65,6,6,6,1792,0,0,0,0,0,0,1465,17
66,6,6,6,896,0,0,0,0,0,0,1449,19
67,6,6,6,0,0,0,0,0,0,0,1535,19
68,6,6,6,1792,0,0,0,0,0,0,1589,23
69,6,6,6,0,0,0,0,0,0,0,1508,23
70,6,6,6,896,0,0,0,0,0,0,1676,25
71,9,9,9,6272,0,3,0,0,3,0,1739,29
