tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,18004
1,0,0,0,896,0,0,0,0,0,0,14210
2,0,0,0,0,0,0,0,0,0,0,16311
3,0,0,0,0,0,0,0,0,0,0,14854
4,0,0,0,0,0,0,0,0,0,0,13705
5,0,0,0,896,0,0,0,0,0,0,13197
6,0,0,0,0,0,0,0,0,0,0,11524
7,0,0,0,0,0,0,0,0,0,0,13100
8,0,0,0,0,0,0,0,0,0,0,12764
9,0,0,0,896,0,0,0,0,0,0,11857
10,0,0,0,0,0,0,0,0,0,0,12120
11,0,0,0,0,0,0,0,0,0,0,11917
12,0,0,0,53760,0,0,0,0,0,0,10290
13,0,0,0,896,0,0,0,0,0,0,12032
14,0,0,0,0,0,0,0,0,0,0,10955
15,0,0,0,59136,0,0,0,0,0,0,11306
16,0,0,0,0,0,0,0,0,0,0,11109
17,0,0,0,0,0,0,0,0,0,0,11593
18,0,0,0,0,0,0,0,0,0,0,10699
19,0,0,0,0,0,0,0,0,0,0,11821
20,0,0,0,0,0,0,0,0,0,0,11731
21,0,0,0,0,0,0,0,0,0,0,10911
22,0,0,0,0,0,0,0,0,0,0,11159
23,0,0,0,0,0,0,0,0,0,0,10287
24,0,0,0,0,0,0,0,0,0,0,10780
25,0,0,0,0,0,0,0,0,0,0,10050
26,0,0,0,0,0,0,0,0,0,0,10476
27,0,0,0,0,0,0,0,0,0,0,10404
28,0,0,0,0,0,0,0,0,0,0,10334
29,0,0,0,0,0,0,0,0,0,0,11371
30,0,0,0,0,0,0,0,0,0,0,10673
31,0,0,0,0,0,0,0,0,0,0,10457
32,0,0,0,0,0,0,0,0,0,0,9225
33,0,0,0,0,0,0,0,0,0,0,11336
34,0,0,0,0,0,0,0,0,0,0,11785
35,0,0,0,0,0,0,0,0,0,0,11223
36,0,0,0,0,0,0,0,0,0,0,10314
37,0,0,0,896,0,0,0,0,0,0,13105
38,0,0,0,0,0,0,0,0,0,0,12711
39,0,0,0,0,0,0,0,0,0,0,12247
40,0,0,0,0,0,0,0,0,0,0,11164
41,0,0,0,896,0,0,0,0,0,0,12278
42,0,0,0,0,0,0,0,0,0,0,12434
43,0,0,0,0,0,0,0,0,0,0,13316
44,0,0,0,0,0,0,0,0,0,0,13022
45,0,0,0,0,0,0,0,0,0,0,13731
46,2,2,2,57344,0,2,0,0,2,0,16493
47,2,2,2,0,0,0,0,0,0,0,14284
48,2,2,2,896,0,0,0,0,0,0,16494
49,2,2,2,0,0,0,0,0,0,0,14720
50,2,2,2,0,0,0,0,0,0,0,17372
51,2,2,2,0,0,0,0,0,0,0,16299
52,2,2,2,0,0,0,0,0,0,0,17851
53,2,2,2,0,0,0,0,0,0,0,17288
54,2,2,2,0,0,0,0,0,0,0,18305
55,2,2,2,0,0,0,0,0,0,0,19508
56,2,2,2,0,0,0,0,0,0,0,19963
57,2,2,2,0,0,0,0,0,0,0,19114
58,3,3,3,896,0,1,0,0,1,0,17845
59,3,3,3,0,0,0,0,0,0,0,21098
60,3,3,3,0,0,0,0,0,0,0,22326
61,3,3,3,896,0,0,0,0,0,0,20712
62,3,3,3,0,0,0,0,0,0,0,22766
63,3,3,3,0,0,0,0,0,0,0,21977
64,3,3,3,0,0,0,0,0,0,0,23040
65,9,9,9,48384,0,6,0,0,6,0,24935
66,9,9,9,896,0,0,0,0,0,0,24636
67,9,9,9,896,0,0,0,0,0,0,23936
68,9,9,9,896,0,0,0,0,0,0,25385
69,9,9,9,0,0,0,0,0,0,0,28310
70,9,9,9,0,0,0,0,0,0,0,27580
71,9,9,9,0,0,0,0,0,0,0,28864
