tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,384,0,0,0,0,0,0,1065
1,0,0,0,1664,0,0,0,0,0,0,1092
2,0,0,0,384,0,0,0,0,0,0,994
3,0,0,0,384,0,0,0,0,0,0,947
4,0,0,0,384,0,0,0,0,0,0,865
5,0,0,0,1024,0,0,0,0,0,0,940
6,0,0,0,128,0,0,0,0,0,0,889
7,0,0,0,128,0,0,0,0,0,0,809
8,0,0,0,128,0,0,0,0,0,0,835
9,0,0,0,1024,0,0,0,0,0,0,776
10,0,0,0,256,0,0,0,0,0,0,926
11,0,0,0,0,0,0,0,0,0,0,704
12,0,0,0,2176,0,0,0,0,0,0,741
13,0,0,0,256,0,0,0,0,0,0,846
14,0,0,0,512,0,0,0,0,0,0,806
15,0,0,0,256,0,0,0,0,0,0,646
16,0,0,0,128,0,0,0,0,0,0,818
17,0,0,0,128,0,0,0,0,0,0,742
18,0,0,0,128,0,0,0,0,0,0,780
19,0,0,0,1408,0,0,0,0,0,0,773
20,0,0,0,0,0,0,0,0,0,0,733
21,0,0,0,128,0,0,0,0,0,0,715
22,0,0,0,128,0,0,0,0,0,0,588
23,0,0,0,1920,0,0,0,0,0,0,635
24,0,0,0,128,0,0,0,0,0,0,760
25,0,0,0,0,0,0,0,0,0,0,707
26,0,0,0,0,0,0,0,0,0,0,701
27,0,0,0,1664,0,0,0,0,0,0,666
28,0,0,0,0,0,0,0,0,0,0,788
29,0,0,0,128,0,0,0,0,0,0,677
30,0,0,0,128,0,0,0,0,0,0,624
31,0,0,0,256,0,0,0,0,0,0,761
32,0,0,0,768,0,0,0,0,0,0,684
33,0,0,0,1024,0,0,0,0,0,0,684
34,0,0,0,1280,0,0,0,0,0,0,757
35,0,0,0,128,0,0,0,0,0,0,697
36,0,0,0,256,0,0,0,0,0,0,871
37,0,0,0,128,0,0,0,0,0,0,863
38,0,0,0,256,0,0,0,0,0,0,648
39,7,7,7,1408,0,7,0,0,7,0,749
40,7,7,7,256,0,0,0,0,0,0,792
41,7,7,7,128,0,0,0,0,0,0,978
42,7,7,7,128,0,0,0,0,0,0,782
43,8,8,8,3072,0,1,0,0,1,0,974
44,8,8,8,128,0,0,0,0,0,0,783
45,8,8,8,256,0,0,0,0,0,0,780
46,8,8,8,384,0,0,0,0,0,0,847
47,8,8,8,1152,0,0,0,0,0,0,831
48,8,8,8,1792,0,0,0,0,0,0,975
49,8,8,8,128,0,0,0,0,0,0,998
50,8,8,8,3328,0,0,0,0,0,0,910
51,8,8,8,640,0,0,0,0,0,0,863
52,8,8,8,128,0,0,0,0,0,0,1108
53,8,8,8,1920,0,0,0,0,0,0,1307
54,8,8,8,512,0,0,0,0,0,0,1240
55,8,8,8,256,0,0,0,0,0,0,1259
56,8,8,8,256,0,0,0,0,0,0,1151
57,8,8,8,2048,0,0,0,0,0,0,1321
58,8,8,8,384,0,0,0,0,0,0,1358
59,9,9,9,2048,0,1,0,0,1,0,1380
60,9,9,9,256,0,0,0,0,0,0,1142
61,9,9,9,256,0,0,0,0,0,0,1378
62,9,9,9,128,0,0,0,0,0,0,1328
63,9,9,9,256,0,0,0,0,0,0,1440
64,9,9,9,2944,0,0,0,0,0,0,1444
65,9,9,9,128,0,0,0,0,0,0,1264
66,9,9,9,640,0,0,0,0,0,0,1661
67,9,9,9,1920,0,0,0,0,0,0,1836
68,10,10,10,384,0,1,0,0,1,0,1558
69,11,11,11,4096,0,1,0,0,1,0,1587
70,11,11,11,256,0,0,0,0,0,0,1890
71,11,11,11,640,0,0,0,0,0,0,1794
