tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,864,12000
1,0,0,0,3584,0,0,0,0,0,0,832,12000
2,0,0,0,10752,0,0,0,0,0,0,910,12000
3,0,0,0,0,0,0,0,0,0,0,786,12000
4,0,0,0,0,0,0,0,0,0,0,859,12000
5,0,0,0,0,0,0,0,0,0,0,820,12000
6,0,0,0,0,0,0,0,0,0,0,782,12000
7,0,0,0,896,0,0,0,0,0,0,861,12000
8,0,0,0,0,0,0,0,0,0,0,879,12000
9,0,0,0,0,0,0,0,0,0,0,750,12000
10,0,0,0,1792,0,0,0,0,0,0,708,12000
11,0,0,0,0,0,0,0,0,0,0,574,12000
12,0,0,0,0,0,0,0,0,0,0,629,0
13,0,0,0,0,0,0,0,0,0,0,715,0
14,0,0,0,0,0,0,0,0,0,0,646,0
15,0,0,0,0,0,0,0,0,0,0,726,0
16,0,0,0,896,0,0,0,0,0,0,718,2
17,0,0,0,896,0,0,0,0,0,0,596,4
18,0,0,0,0,0,0,0,0,0,0,574,4
19,0,0,0,10752,0,0,0,0,0,0,800,17
20,0,0,0,0,0,0,0,0,0,0,588,17
21,0,0,0,0,0,0,0,0,0,0,622,17
22,0,0,0,896,0,0,0,0,0,0,687,19
23,0,0,0,896,0,0,0,0,0,0,585,21
24,0,0,0,896,0,0,0,0,0,0,634,2
25,0,0,0,0,0,0,0,0,0,0,656,2
26,0,0,0,0,0,0,0,0,0,0,756,2
27,0,0,0,896,0,0,0,0,0,0,709,4
28,0,0,0,9856,0,0,0,0,0,0,646,16
29,0,0,0,0,0,0,0,0,0,0,789,16
30,0,0,0,896,0,0,0,0,0,0,721,18
31,0,0,0,896,0,0,0,0,0,0,870,20
32,0,0,0,0,0,0,0,0,0,0,696,20
33,0,0,0,1792,0,0,0,0,0,0,844,24
34,0,0,0,1792,0,0,0,0,0,0,619,27
35,0,0,0,10752,0,0,0,0,0,0,829,39
36,0,0,0,0,0,0,0,0,0,0,712,0
37,0,0,0,0,0,0,0,0,0,0,879,0
38,0,0,0,0,0,0,0,0,0,0,817,0
39,0,0,0,896,0,0,0,0,0,0,817,2
40,0,0,0,0,0,0,0,0,0,0,824,2
41,0,0,0,896,0,0,0,0,0,0,818,4
42,0,0,0,0,0,0,0,0,0,0,770,4
43,0,0,0,0,0,0,0,0,0,0,1040,4
44,0,0,0,0,0,0,0,0,0,0,798,4
45,0,0,0,0,0,0,0,0,0,0,726,4
46,0,0,0,11648,0,0,0,0,0,0,953,17
47,0,0,0,1792,0,0,0,0,0,0,913,21
48,0,0,0,896,0,0,0,0,0,0,1027,2
49,0,0,0,896,0,0,0,0,0,0,1005,4
50,0,0,0,896,0,0,0,0,0,0,1033,6
51,0,0,0,896,0,0,0,0,0,0,1049,8
52,0,0,0,6272,0,0,0,0,0,0,982,15
53,0,0,0,0,0,0,0,0,0,0,1271,15
54,0,0,0,2688,0,0,0,0,0,0,1295,21
55,0,0,0,10752,0,0,0,0,0,0,1248,34
56,0,0,0,1792,0,0,0,0,0,0,1267,37
57,0,0,0,896,0,0,0,0,0,0,1219,39
58,0,0,0,0,0,0,0,0,0,0,1180,39
59,0,0,0,0,0,0,0,0,0,0,1330,39
60,0,0,0,0,0,0,0,0,0,0,1251,0
61,0,0,0,0,0,0,0,0,0,0,1497,0
62,0,0,0,0,0,0,0,0,0,0,1382,0
63,0,0,0,0,0,0,0,0,0,0,1440,0
64,0,0,0,896,0,0,0,0,0,0,1764,2
65,0,0,0,0,0,0,0,0,0,0,1557,2
66,0,0,0,0,0,0,0,0,0,0,1489,2
67,0,0,0,2688,0,0,0,0,0,0,1451,8
68,0,0,0,1792,0,0,0,0,0,0,1430,12
69,0,0,0,896,0,0,0,0,0,0,1755,14
70,0,0,0,896,0,0,0,0,0,0,1699,16
71,0,0,0,1792,0,0,0,0,0,0,1732,20
