tick,user,event
42,7866,aware
42,7866,evidence
42,7866,detect
52,1746,aware
52,1746,evidence
52,1746,detect
52,7326,aware
52,7326,evidence
52,7326,detect
52,7577,aware
52,7577,evidence
52,7577,detect
54,1608,aware
54,1608,evidence
54,1608,detect
54,5870,aware
54,5870,evidence
54,5870,detect
54,4198,aware
54,4198,evidence
54,4198,detect
54,7871,aware
54,7871,evidence
54,7871,detect
54,5038,aware
54,5038,evidence
54,5038,detect
54,5638,aware
54,5638,evidence
54,5638,detect
54,294,aware
54,294,evidence
54,294,detect
54,4807,aware
54,4807,evidence
54,4807,detect
60,298,aware
60,298,evidence
60,298,detect
67,3589,aware
67,3589,evidence
67,3589,detect
69,1356,aware
69,1356,evidence
69,1356,detect
69,5572,aware
69,5572,evidence
69,5572,detect
