tick,user,event
37,11011,aware
37,11011,evidence
37,11011,detect
49,4045,aware
49,4045,evidence
49,4045,detect
52,4570,aware
52,4570,evidence
52,4570,detect
52,8406,aware
52,8406,evidence
52,8406,detect
52,859,aware
52,859,evidence
52,859,detect
52,10196,aware
52,10196,evidence
52,10196,detect
52,9924,aware
52,9924,evidence
52,9924,detect
52,6138,aware
52,6138,evidence
52,6138,detect
52,3310,aware
52,3310,evidence
52,3310,detect
52,3296,aware
52,3296,evidence
52,3296,detect
53,9571,aware
53,9571,evidence
53,9571,detect
53,6637,aware
53,6637,evidence
53,6637,detect
55,6124,aware
55,6124,evidence
55,6124,detect
59,11324,aware
59,11324,evidence
59,11324,detect
59,8189,aware
59,8189,evidence
59,8189,detect
60,6035,aware
60,6035,evidence
60,6035,detect
64,9208,aware
64,9208,evidence
64,9208,detect
68,11493,aware
68,11493,evidence
68,11493,detect
68,10804,aware
68,10804,evidence
68,10804,detect
70,4902,aware
70,4902,evidence
70,4902,detect
