tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,2688,0,0,0,0,0,0,300,2000
1,0,0,0,0,0,0,0,0,0,0,261,2000
2,0,0,0,896,0,0,0,0,0,0,227,2000
3,0,0,0,12544,0,0,0,0,0,0,211,2000
4,0,0,0,896,0,0,0,0,0,0,234,2000
5,0,0,0,2688,0,0,0,0,0,0,188,2000
6,0,0,0,896,0,0,0,0,0,0,311,2000
7,0,0,0,11648,0,0,0,0,0,0,205,2000
8,0,0,0,21504,0,0,0,0,0,0,275,2000
9,0,0,0,7168,0,0,0,0,0,0,296,2000
10,0,0,0,13440,0,0,0,0,0,0,273,2000
11,0,0,0,32256,0,0,0,0,0,0,222,2000
12,0,0,0,2688,0,0,0,0,0,0,235,6
13,0,0,0,0,0,0,0,0,0,0,215,6
14,0,0,0,2688,0,0,0,0,0,0,166,12
15,0,0,0,1792,0,0,0,0,0,0,176,16
16,0,0,0,33152,0,0,0,0,0,0,178,52
17,0,0,0,9856,0,0,0,0,0,0,158,64
18,0,0,0,896,0,0,0,0,0,0,149,66
19,0,0,0,1792,0,0,0,0,0,0,153,70
20,0,0,0,1792,0,0,0,0,0,0,159,74
21,0,0,0,12544,0,0,0,0,0,0,201,86
22,0,0,0,1792,0,0,0,0,0,0,194,90
23,0,0,0,18816,0,0,0,0,0,0,245,111
24,0,0,0,0,0,0,0,0,0,0,169,0
25,0,0,0,13440,0,0,0,0,0,0,144,17
26,0,0,0,1792,0,0,0,0,0,0,124,21
27,0,0,0,1792,0,0,0,0,0,0,191,25
28,0,0,0,9856,0,0,0,0,0,0,150,38
29,0,0,0,896,0,0,0,0,0,0,206,40
30,0,0,0,10752,0,0,0,0,0,0,176,52
31,0,0,0,16128,0,0,0,0,0,0,253,71
32,0,0,0,10752,0,0,0,0,0,0,227,84
33,0,0,0,1792,0,0,0,0,0,0,95,88
34,0,0,0,18816,0,0,0,0,0,0,330,112
35,0,0,0,0,0,0,0,0,0,0,205,112
36,0,0,0,13440,0,0,0,0,0,0,230,16
37,1,1,1,15232,0,1,0,0,1,0,238,32
38,1,1,1,2688,0,0,0,0,0,0,161,37
39,1,1,1,11648,0,0,0,0,0,0,278,52
40,3,3,3,34944,0,2,0,0,2,0,337,90
41,3,3,3,16128,0,0,0,0,0,0,229,109
42,5,5,5,22400,0,2,0,0,2,0,216,134
43,6,6,6,2688,0,1,0,0,1,0,259,139
44,8,8,8,11648,0,2,0,0,2,0,237,151
45,8,8,8,896,0,0,0,0,0,0,294,153
46,8,8,8,0,0,0,0,0,0,0,340,153
47,8,8,8,896,0,0,0,0,0,0,306,155
48,15,15,15,17024,0,7,0,0,7,0,260,19
49,15,15,15,4480,0,0,0,0,0,0,264,28
50,15,15,15,8064,0,0,0,0,0,0,289,38
51,16,16,16,13440,0,1,0,0,1,0,306,53
52,27,27,27,13440,0,11,0,0,11,0,309,69
53,28,28,28,31360,0,1,0,0,1,0,338,107
54,31,31,31,53760,0,4,0,0,4,0,354,158
55,31,31,31,2688,0,0,0,0,0,0,346,163
56,31,31,31,896,0,0,0,0,0,0,277,165
57,31,31,31,14336,0,0,0,0,0,0,373,185
58,31,31,31,6272,0,0,0,0,0,0,302,196
59,32,32,32,28672,0,1,0,0,1,0,346,226
60,34,34,34,17920,0,2,0,0,2,0,390,24
61,34,34,34,12544,0,0,0,0,0,0,401,42
62,34,34,34,13440,0,0,0,0,0,0,421,61
63,34,34,34,3584,0,0,0,0,0,0,467,69
64,34,34,34,13440,0,1,0,0,1,0,356,88
65,34,34,34,3584,0,0,0,0,0,0,482,96
66,43,43,43,39424,0,9,0,0,9,0,420,138
67,46,46,46,19712,0,3,0,0,3,0,487,155
68,57,57,57,34944,0,11,0,0,11,0,408,191
69,57,57,57,2688,0,0,0,0,0,0,530,195
70,58,58,58,6272,0,1,0,0,1,0,510,207
71,58,58,58,14336,0,0,0,0,0,0,501,222
