tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,908,12000
1,0,0,0,8064,0,0,0,0,0,0,951,12000
2,0,0,0,9856,0,0,0,0,0,0,1014,12000
3,0,0,0,0,0,0,0,0,0,0,903,12000
4,0,0,0,896,0,0,0,0,0,0,811,12000
5,0,0,0,0,0,0,0,0,0,0,991,12000
6,0,0,0,896,0,0,0,0,0,0,973,12000
7,0,0,0,0,0,0,0,0,0,0,800,12000
8,0,0,0,0,0,0,0,0,0,0,710,12000
9,0,0,0,896,0,0,0,0,0,0,833,12000
10,0,0,0,896,0,0,0,0,0,0,623,12000
11,0,0,0,6272,0,0,0,0,0,0,782,12000
12,0,0,0,15232,0,0,0,0,0,0,751,19
13,0,0,0,896,0,0,0,0,0,0,884,21
14,0,0,0,12544,0,0,0,0,0,0,815,35
15,0,0,0,896,0,0,0,0,0,0,711,37
16,0,0,0,0,0,0,0,0,0,0,717,37
17,0,0,0,896,0,0,0,0,0,0,770,39
18,0,0,0,0,0,0,0,0,0,0,752,39
19,0,0,0,0,0,0,0,0,0,0,496,39
20,0,0,0,8960,0,0,0,0,0,0,584,49
21,0,0,0,0,0,0,0,0,0,0,679,49
22,0,0,0,896,0,0,0,0,0,0,653,51
23,0,0,0,896,0,0,0,0,0,0,616,53
24,0,0,0,0,0,0,0,0,0,0,605,0
25,0,0,0,896,0,0,0,0,0,0,641,2
26,0,0,0,0,0,0,0,0,0,0,720,2
27,0,0,0,896,0,0,0,0,0,0,572,4
28,0,0,0,0,0,0,0,0,0,0,665,4
29,0,0,0,0,0,0,0,0,0,0,729,4
30,0,0,0,0,0,0,0,0,0,0,812,4
31,0,0,0,0,0,0,0,0,0,0,692,4
32,0,0,0,0,0,0,0,0,0,0,628,4
33,0,0,0,896,0,0,0,0,0,0,664,6
34,0,0,0,0,0,0,0,0,0,0,650,6
35,0,0,0,0,0,0,0,0,0,0,797,6
36,0,0,0,0,0,0,0,0,0,0,658,0
37,0,0,0,0,0,0,0,0,0,0,598,0
38,0,0,0,896,0,0,0,0,0,0,773,2
39,0,0,0,896,0,0,0,0,0,0,736,4
40,0,0,0,0,0,0,0,0,0,0,671,4
41,0,0,0,0,0,0,0,0,0,0,702,4
42,0,0,0,0,0,0,0,0,0,0,910,4
43,0,0,0,0,0,0,0,0,0,0,850,4
44,0,0,0,1792,0,0,0,0,0,0,751,8
45,0,0,0,1792,0,0,0,0,0,0,869,12
46,0,0,0,0,0,0,0,0,0,0,872,12
47,0,0,0,0,0,0,0,0,0,0,1077,12
48,0,0,0,0,0,0,0,0,0,0,866,0
49,0,0,0,896,0,0,0,0,0,0,798,2
50,0,0,0,896,0,0,0,0,0,0,1009,4
51,0,0,0,1792,0,0,0,0,0,0,1098,8
52,0,0,0,1792,0,0,0,0,0,0,1061,12
53,0,0,0,896,0,0,0,0,0,0,1008,14
54,0,0,0,0,0,0,0,0,0,0,1052,14
55,0,0,0,1792,0,0,0,0,0,0,1227,18
56,0,0,0,13440,0,0,0,0,0,0,1302,34
57,0,0,0,0,0,0,0,0,0,0,1207,34
58,0,0,0,0,0,0,0,0,0,0,1249,34
59,1,1,1,12544,0,1,0,0,1,0,1239,47
60,1,1,1,0,0,0,0,0,0,0,1387,0
61,1,1,1,16128,0,0,0,0,0,0,1375,22
62,1,1,1,1792,0,0,0,0,0,0,1409,25
63,1,1,1,896,0,0,0,0,0,0,1402,27
64,1,1,1,10752,0,0,0,0,0,0,1537,39
65,1,1,1,1792,0,0,0,0,0,0,1590,43
66,1,1,1,896,0,0,0,0,0,0,1571,45
67,2,2,2,10752,0,1,0,0,1,0,1498,57
68,2,2,2,896,0,0,0,0,0,0,1480,59
69,2,2,2,0,0,0,0,0,0,0,1707,59
70,2,2,2,896,0,0,0,0,0,0,1540,61
71,2,2,2,9856,0,0,0,0,0,0,1838,74
