tick,user,event
36,4827,aware
36,4827,evidence
36,4827,detect
40,6280,aware
40,6280,evidence
40,6280,detect
41,1052,aware
41,1052,evidence
41,1052,detect
42,1578,aware
42,1578,evidence
42,1578,detect
45,10157,aware
45,10157,evidence
45,10157,detect
45,2480,aware
45,2480,evidence
45,2480,detect
45,11051,aware
45,11051,evidence
45,11051,detect
45,8169,aware
45,8169,evidence
45,8169,detect
45,5838,aware
45,5838,evidence
45,5838,detect
45,8570,aware
45,8570,evidence
45,8570,detect
45,9331,aware
45,9331,evidence
45,9331,detect
45,7694,aware
45,7694,evidence
45,7694,detect
45,1368,aware
45,1368,evidence
45,1368,detect
47,5430,aware
47,5430,evidence
47,5430,detect
53,7490,aware
53,7490,evidence
53,7490,detect
54,7482,aware
54,7482,evidence
54,7482,detect
56,4597,aware
56,4597,evidence
56,4597,detect
58,3727,aware
58,3727,evidence
58,3727,detect
60,6915,aware
60,6915,evidence
60,6915,detect
63,771,aware
63,771,evidence
63,771,detect
71,4711,aware
71,4711,evidence
71,4711,detect
