tick,user,event
36,7847,aware
36,7847,evidence
36,7847,detect
37,9833,aware
37,9833,evidence
37,9833,detect
41,6135,aware
41,6135,evidence
41,6135,detect
42,1498,aware
42,1498,evidence
42,1498,detect
42,1474,aware
42,1474,evidence
42,1474,detect
44,9468,aware
44,9468,evidence
44,9468,detect
46,11690,aware
46,11690,evidence
46,11690,detect
48,4981,aware
48,4981,evidence
48,4981,detect
54,503,aware
54,503,evidence
54,503,detect
54,10284,aware
54,10284,evidence
54,10284,detect
57,7193,aware
57,7193,evidence
57,7193,detect
58,10761,aware
58,10761,evidence
58,10761,detect
63,8583,aware
63,8583,evidence
63,8583,detect
63,10768,aware
63,10768,evidence
63,10768,detect
64,32,aware
64,32,evidence
64,32,detect
65,3426,aware
65,3426,evidence
65,3426,detect
68,6007,aware
68,6007,evidence
68,6007,detect
68,7441,aware
68,7441,evidence
68,7441,detect
68,864,aware
68,864,evidence
68,864,detect
68,10535,aware
68,10535,evidence
68,10535,detect
68,3748,aware
68,3748,evidence
68,3748,detect
68,5331,aware
68,5331,evidence
68,5331,detect
68,5041,aware
68,5041,evidence
68,5041,detect
68,5278,aware
68,5278,evidence
68,5278,detect
68,10133,aware
68,10133,evidence
68,10133,detect
68,3944,aware
68,3944,evidence
68,3944,detect
68,2729,aware
68,2729,evidence
68,2729,detect
