tick,user,event
37,10069,aware
37,10069,evidence
37,10069,detect
37,2375,aware
37,2375,evidence
37,2375,detect
39,3831,aware
39,3831,evidence
39,3831,detect
40,1501,aware
40,1501,evidence
40,1501,detect
44,5899,aware
44,5899,evidence
44,5899,detect
46,3191,aware
46,3191,evidence
46,3191,detect
55,7019,aware
55,7019,evidence
55,7019,detect
61,7794,aware
61,7794,evidence
61,7794,detect
62,8895,aware
62,8895,evidence
62,8895,detect
67,10672,aware
67,10672,evidence
67,10672,detect
67,8471,aware
67,8471,evidence
67,8471,detect
68,2820,aware
68,2820,evidence
68,2820,detect
71,4235,aware
71,4235,evidence
71,4235,detect
71,11137,aware
71,11137,evidence
71,11137,detect
