tick,user,event
39,3959,aware
39,3959,evidence
39,3959,detect
39,3670,aware
39,3670,evidence
39,3670,detect
39,6518,aware
39,6518,evidence
39,6518,detect
39,7719,aware
39,7719,evidence
39,7719,detect
39,10815,aware
39,10815,evidence
39,10815,detect
39,7462,aware
39,7462,evidence
39,7462,detect
39,10887,aware
39,10887,evidence
39,10887,detect
50,3227,aware
50,3227,evidence
50,3227,detect
68,4437,aware
68,4437,evidence
68,4437,detect
68,11694,aware
68,11694,evidence
68,11694,detect
68,2716,aware
68,2716,evidence
68,2716,detect
68,8068,aware
68,8068,evidence
68,8068,detect
