tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1045,12000
1,0,0,0,0,0,0,0,0,0,0,789,12000
2,0,0,0,896,0,0,0,0,0,0,882,12000
3,0,0,0,3584,0,0,0,0,0,0,864,12000
4,0,0,0,0,0,0,0,0,0,0,811,12000
5,0,0,0,896,0,0,0,0,0,0,719,12000
6,0,0,0,0,0,0,0,0,0,0,918,12000
7,0,0,0,896,0,0,0,0,0,0,829,12000
8,0,0,0,0,0,0,0,0,0,0,794,12000
9,0,0,0,8960,0,0,0,0,0,0,684,12000
10,0,0,0,0,0,0,0,0,0,0,704,12000
11,0,0,0,0,0,0,0,0,0,0,742,12000
12,0,0,0,17024,0,0,0,0,0,0,809,21
13,0,0,0,896,0,0,0,0,0,0,828,23
14,0,0,0,0,0,0,0,0,0,0,724,23
15,0,0,0,896,0,0,0,0,0,0,705,25
16,0,0,0,9856,0,0,0,0,0,0,718,37
17,0,0,0,2688,0,0,0,0,0,0,635,43
18,0,0,0,1792,0,0,0,0,0,0,781,47
19,0,0,0,1792,0,0,0,0,0,0,776,51
20,0,0,0,7168,0,0,0,0,0,0,607,59
21,0,0,0,896,0,0,0,0,0,0,721,61
22,0,0,0,0,0,0,0,0,0,0,666,61
23,0,0,0,0,0,0,0,0,0,0,811,61
24,0,0,0,10752,0,0,0,0,0,0,731,12
25,0,0,0,18816,0,0,0,0,0,0,883,34
26,0,0,0,15232,0,0,0,0,0,0,766,51
27,0,0,0,896,0,0,0,0,0,0,731,53
28,0,0,0,0,0,0,0,0,0,0,743,53
29,0,0,0,896,0,0,0,0,0,0,676,55
30,0,0,0,0,0,0,0,0,0,0,767,55
31,0,0,0,0,0,0,0,0,0,0,636,55
32,0,0,0,0,0,0,0,0,0,0,848,55
33,0,0,0,8960,0,0,0,0,0,0,729,67
34,0,0,0,896,0,0,0,0,0,0,787,69
35,0,0,0,0,0,0,0,0,0,0,768,69
36,0,0,0,896,0,0,0,0,0,0,779,2
37,0,0,0,1792,0,0,0,0,0,0,619,6
38,0,0,0,896,0,0,0,0,0,0,836,8
39,0,0,0,896,0,0,0,0,0,0,1085,10
40,0,0,0,0,0,0,0,0,0,0,864,10
41,0,0,0,896,0,0,0,0,0,0,949,12
42,0,0,0,896,0,0,0,0,0,0,813,14
43,0,0,0,0,0,0,0,0,0,0,907,14
44,0,0,0,896,0,0,0,0,0,0,1004,16
45,0,0,0,0,0,0,0,0,0,0,1025,16
46,0,0,0,0,0,0,0,0,0,0,922,16
47,0,0,0,896,0,0,0,0,0,0,941,18
48,0,0,0,896,0,0,0,0,0,0,855,2
49,0,0,0,0,0,0,0,0,0,0,962,2
50,1,1,1,896,0,1,0,0,1,0,945,3
51,1,1,1,0,0,0,0,0,0,0,937,3
52,1,1,1,896,0,0,0,0,0,0,968,5
53,1,1,1,0,0,0,0,0,0,0,1043,5
54,1,1,1,896,0,0,0,0,0,0,1086,7
55,1,1,1,0,0,0,0,0,0,0,1114,7
56,1,1,1,0,0,0,0,0,0,0,1196,7
57,1,1,1,896,0,0,0,0,0,0,1298,9
58,1,1,1,896,0,0,0,0,0,0,1057,11
59,1,1,1,0,0,0,0,0,0,0,1088,11
60,1,1,1,896,0,0,0,0,0,0,1368,2
61,2,2,2,896,0,1,0,0,1,0,1379,3
62,2,2,2,896,0,0,0,0,0,0,1179,5
63,3,3,3,8960,0,1,0,0,1,0,1488,14
64,3,3,3,2688,0,0,0,0,0,0,1534,20
65,3,3,3,896,0,0,0,0,0,0,1415,22
66,3,3,3,1792,0,0,0,0,0,0,1495,25
67,4,4,4,15232,0,1,0,0,1,0,1462,44
68,4,4,4,896,0,0,0,0,0,0,1566,46
69,4,4,4,1792,0,0,0,0,0,0,1661,50
70,4,4,4,0,0,0,0,0,0,0,1802,50
71,5,5,5,896,0,1,0,0,1,0,1915,51
