tick,user,event
36,2833,aware
36,2833,evidence
36,2833,detect
44,5614,aware
44,5614,evidence
44,5614,detect
50,1867,aware
50,1867,evidence
50,1867,detect
54,3495,aware
54,3495,evidence
54,3495,detect
54,2452,aware
54,2452,evidence
54,2452,detect
54,6049,aware
54,6049,evidence
54,6049,detect
54,10067,aware
54,10067,evidence
54,10067,detect
54,10880,aware
54,10880,evidence
54,10880,detect
54,6173,aware
54,6173,evidence
54,6173,detect
54,9408,aware
54,9408,evidence
54,9408,detect
54,4216,aware
54,4216,evidence
54,4216,detect
54,5758,aware
54,5758,evidence
54,5758,detect
61,9513,aware
61,9513,evidence
61,9513,detect
61,9490,aware
61,9490,evidence
61,9490,detect
62,426,aware
62,426,evidence
62,426,detect
63,11557,aware
63,11557,evidence
63,11557,detect
65,67,aware
65,67,evidence
65,67,detect
69,5455,aware
69,5455,evidence
69,5455,detect
70,6685,aware
70,6685,evidence
70,6685,detect
