tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1010,12000
1,0,0,0,1792,0,0,0,0,0,0,917,12000
2,0,0,0,1792,0,0,0,0,0,0,849,12000
3,0,0,0,13440,0,0,0,0,0,0,887,12000
4,0,0,0,896,0,0,0,0,0,0,1071,12000
5,0,0,0,11648,0,0,0,0,0,0,737,12000
6,0,0,0,1792,0,0,0,0,0,0,779,12000
7,0,0,0,896,0,0,0,0,0,0,918,12000
8,0,0,0,7168,0,0,0,0,0,0,977,12000
9,0,0,0,2688,0,0,0,0,0,0,778,12000
10,0,0,0,9856,0,0,0,0,0,0,775,12000
11,0,0,0,2688,0,0,0,0,0,0,738,12000
12,0,0,0,10752,0,0,0,0,0,0,787,14
13,0,0,0,1792,0,0,0,0,0,0,685,18
14,0,0,0,0,0,0,0,0,0,0,618,18
15,0,0,0,7168,0,0,0,0,0,0,642,26
16,0,0,0,896,0,0,0,0,0,0,755,28
17,0,0,0,11648,0,0,0,0,0,0,714,43
18,0,0,0,12544,0,0,0,0,0,0,654,57
19,0,0,0,896,0,0,0,0,0,0,717,59
20,0,0,0,896,0,0,0,0,0,0,705,61
21,0,0,0,2688,0,0,0,0,0,0,672,67
22,0,0,0,1792,0,0,0,0,0,0,720,71
23,0,0,0,0,0,0,0,0,0,0,784,71
24,0,0,0,3584,0,0,0,0,0,0,563,8
25,0,0,0,896,0,0,0,0,0,0,460,10
26,0,0,0,0,0,0,0,0,0,0,733,10
27,0,0,0,12544,0,0,0,0,0,0,688,24
28,0,0,0,12544,0,0,0,0,0,0,745,39
29,0,0,0,896,0,0,0,0,0,0,685,41
30,0,0,0,0,0,0,0,0,0,0,664,41
31,0,0,0,2688,0,0,0,0,0,0,802,47
32,0,0,0,896,0,0,0,0,0,0,626,48
33,0,0,0,896,0,0,0,0,0,0,704,50
34,0,0,0,0,0,0,0,0,0,0,624,50
35,0,0,0,2688,0,0,0,0,0,0,589,56
36,0,0,0,896,0,0,0,0,0,0,820,2
37,0,0,0,1792,0,0,0,0,0,0,751,6
38,0,0,0,8960,0,0,0,0,0,0,805,17
39,0,0,0,896,0,0,0,0,0,0,733,19
40,0,0,0,9856,0,0,0,0,0,0,636,31
41,0,0,0,1792,0,0,0,0,0,0,843,35
42,7,7,7,8960,0,7,0,0,7,0,769,46
43,7,7,7,0,0,0,0,0,0,0,729,46
44,7,7,7,11648,0,0,0,0,0,0,878,59
45,7,7,7,896,0,0,0,0,0,0,767,61
46,8,8,8,3584,0,1,0,0,1,0,848,67
47,8,8,8,1792,0,0,0,0,0,0,967,70
48,8,8,8,6272,0,0,0,0,0,0,907,9
49,8,8,8,896,0,0,0,0,0,0,999,11
50,9,9,9,1792,0,1,0,0,1,0,871,14
51,9,9,9,896,0,0,0,0,0,0,1055,16
52,16,16,16,8064,0,7,0,0,7,0,982,25
53,18,18,18,14336,0,2,0,0,2,0,879,43
54,18,18,18,896,0,0,0,0,0,0,1100,45
55,18,18,18,2688,0,0,0,0,0,0,1075,51
56,18,18,18,896,0,0,0,0,0,0,972,53
57,18,18,18,2688,0,0,0,0,0,0,1179,59
58,29,29,29,12544,0,11,0,0,11,0,1280,72
59,29,29,29,896,0,0,0,0,0,0,1349,74
60,29,29,29,896,0,0,0,0,0,0,1252,2
61,30,30,30,16128,0,1,0,0,1,0,1350,22
62,30,30,30,12544,0,0,0,0,0,0,1539,37
63,30,30,30,1792,0,0,0,0,0,0,1556,41
64,30,30,30,12544,0,0,0,0,0,0,1269,57
65,30,30,30,12544,0,1,0,0,1,0,1487,72
66,31,31,31,19712,0,1,0,0,1,0,1406,99
67,31,31,31,14336,0,0,0,0,0,0,1491,118
68,32,32,32,20608,0,1,0,0,1,0,1742,143
69,32,32,32,9856,0,0,0,0,0,0,1547,156
70,34,34,34,12544,0,2,0,0,2,0,1577,170
71,34,34,34,1792,0,0,0,0,0,0,1687,174
