tick,user,event
40,1268,aware
40,1268,evidence
40,1268,detect
40,10206,aware
40,10206,evidence
40,10206,detect
43,10501,aware
43,10501,evidence
43,10501,detect
50,6848,aware
50,6848,evidence
50,6848,detect
59,6492,aware
59,6492,evidence
59,6492,detect
59,8769,aware
59,8769,evidence
59,8769,detect
61,3754,aware
61,3754,evidence
61,3754,detect
61,11182,aware
61,11182,evidence
61,11182,detect
63,9454,aware
63,9454,evidence
63,9454,detect
63,1600,aware
63,1600,evidence
63,1600,detect
63,8495,aware
63,8495,evidence
63,8495,detect
64,9785,aware
64,9785,evidence
64,9785,detect
65,3654,aware
65,3654,evidence
65,3654,detect
68,2806,aware
68,2806,evidence
68,2806,detect
69,11657,aware
69,11657,evidence
69,11657,detect
71,9348,aware
71,9348,evidence
71,9348,detect
