tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,433,12000
1,0,0,0,0,0,0,0,0,0,0,417,12000
2,0,0,0,0,0,0,0,0,0,0,387,12000
3,0,0,0,1792,0,0,0,0,0,0,397,12000
4,0,0,0,896,0,0,0,0,0,0,372,12000
5,0,0,0,896,0,0,0,0,0,0,351,12000
6,0,0,0,896,0,0,0,0,0,0,377,12000
7,0,0,0,0,0,0,0,0,0,0,323,12000
8,0,0,0,0,0,0,0,0,0,0,372,12000
9,0,0,0,0,0,0,0,0,0,0,313,12000
10,0,0,0,0,0,0,0,0,0,0,333,12000
11,0,0,0,0,0,0,0,0,0,0,321,12000
12,0,0,0,0,0,0,0,0,0,0,315,0
13,0,0,0,0,0,0,0,0,0,0,320,0
14,0,0,0,2688,0,0,0,0,0,0,289,6
15,0,0,0,896,0,0,0,0,0,0,296,8
16,0,0,0,1792,0,0,0,0,0,0,311,12
17,0,0,0,0,0,0,0,0,0,0,299,12
18,0,0,0,896,0,0,0,0,0,0,302,14
19,0,0,0,2688,0,0,0,0,0,0,284,20
20,0,0,0,0,0,0,0,0,0,0,282,20
21,0,0,0,0,0,0,0,0,0,0,305,20
22,0,0,0,0,0,0,0,0,0,0,317,20
23,0,0,0,0,0,0,0,0,0,0,308,20
24,0,0,0,0,0,0,0,0,0,0,307,0
25,0,0,0,896,0,0,0,0,0,0,299,2
26,0,0,0,2688,0,0,0,0,0,0,311,8
27,0,0,0,896,0,0,0,0,0,0,276,10
28,0,0,0,896,0,0,0,0,0,0,280,12
29,0,0,0,896,0,0,0,0,0,0,287,14
30,0,0,0,896,0,0,0,0,0,0,270,16
31,0,0,0,896,0,0,0,0,0,0,297,18
32,0,0,0,0,0,0,0,0,0,0,310,18
33,0,0,0,896,0,0,0,0,0,0,344,20
34,0,0,0,896,0,0,0,0,0,0,299,22
35,0,0,0,0,0,0,0,0,0,0,322,22
36,0,0,0,0,0,0,0,0,0,0,318,0
37,0,0,0,896,0,0,0,0,0,0,323,2
38,0,0,0,896,0,0,0,0,0,0,343,4
39,0,0,0,0,0,0,0,0,0,0,362,4
40,1,1,1,896,0,1,0,0,1,0,334,5
41,1,1,1,896,0,0,0,0,0,0,351,7
42,1,1,1,0,0,0,0,0,0,0,375,7
43,1,1,1,896,0,0,0,0,0,0,387,9
44,1,1,1,896,0,0,0,0,0,0,387,11
45,1,1,1,0,0,0,0,0,0,0,404,11
46,1,1,1,896,0,0,0,0,0,0,420,13
47,1,1,1,896,0,0,0,0,0,0,401,15
48,1,1,1,896,0,0,0,0,0,0,418,2
49,1,1,1,896,0,0,0,0,0,0,420,4
50,1,1,1,0,0,0,0,0,0,0,407,4
51,1,1,1,896,0,0,0,0,0,0,438,6
52,2,2,2,3584,0,1,0,0,1,0,411,13
53,2,2,2,896,0,0,0,0,0,0,443,15
54,2,2,2,0,0,0,0,0,0,0,473,15
55,2,2,2,896,0,0,0,0,0,0,514,17
56,2,2,2,1792,0,0,0,0,0,0,532,21
57,2,2,2,1792,0,0,0,0,0,0,508,25
58,2,2,2,0,0,0,0,0,0,0,550,25
59,2,2,2,896,0,0,0,0,0,0,537,27
60,2,2,2,2688,0,0,0,0,0,0,539,6
61,2,2,2,0,0,0,0,0,0,0,589,6
62,2,2,2,0,0,0,0,0,0,0,578,6
63,2,2,2,0,0,0,0,0,0,0,576,6
64,2,2,2,896,0,0,0,0,0,0,647,8
65,2,2,2,896,0,0,0,0,0,0,650,10
66,2,2,2,896,0,0,0,0,0,0,660,12
67,2,2,2,896,0,0,0,0,0,0,711,14
68,2,2,2,3584,0,0,0,0,0,0,732,22
69,2,2,2,0,0,0,0,0,0,0,695,22
70,2,2,2,0,0,0,0,0,0,0,726,22
71,2,2,2,896,0,0,0,0,0,0,777,24
