tick,user,event
39,8163,aware
39,8163,evidence
39,8163,detect
44,2989,aware
44,2989,evidence
44,2989,detect
44,3204,aware
44,3204,evidence
44,3204,detect
44,10216,aware
44,10216,evidence
44,10216,detect
44,794,aware
44,794,evidence
44,794,detect
44,1268,aware
44,1268,evidence
44,1268,detect
44,2106,aware
44,2106,evidence
44,2106,detect
44,3815,aware
44,3815,evidence
44,3815,detect
44,4794,aware
44,4794,evidence
44,4794,detect
44,7960,aware
44,7960,evidence
44,7960,detect
44,8365,aware
44,8365,evidence
44,8365,detect
44,6203,aware
44,6203,evidence
44,6203,detect
44,11612,aware
44,11612,evidence
44,11612,detect
49,1146,aware
49,1146,evidence
49,1146,detect
57,8867,aware
57,8867,evidence
57,8867,detect
61,11837,aware
61,11837,evidence
61,11837,detect
62,9629,aware
62,9629,evidence
62,9629,detect
68,8074,aware
68,8074,evidence
68,8074,detect
69,709,aware
69,709,evidence
69,709,detect
70,5659,aware
70,5659,evidence
70,5659,detect
70,9364,aware
70,9364,evidence
70,9364,detect
70,4902,aware
70,4902,evidence
70,4902,detect
70,4796,aware
70,4796,evidence
70,4796,detect
70,7994,aware
70,7994,evidence
70,7994,detect
70,6330,aware
70,6330,evidence
70,6330,detect
70,9376,aware
70,9376,evidence
70,9376,detect
70,7575,aware
70,7575,evidence
70,7575,detect
70,6714,aware
70,6714,evidence
70,6714,detect
70,1961,aware
70,1961,evidence
70,1961,detect
70,10900,aware
70,10900,evidence
70,10900,detect
70,6787,aware
70,6787,evidence
70,6787,detect
70,9763,aware
70,9763,evidence
70,9763,detect
70,2609,aware
70,2609,evidence
70,2609,detect
