tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,8064,0,0,0,0,0,0,2702,12000
1,0,0,0,0,0,0,0,0,0,0,2620,12000
2,0,0,0,0,0,0,0,0,0,0,2643,12000
3,0,0,0,0,0,0,0,0,0,0,2417,12000
4,0,0,0,0,0,0,0,0,0,0,2360,12000
5,0,0,0,0,0,0,0,0,0,0,2367,12000
6,0,0,0,0,0,0,0,0,0,0,2119,12000
7,0,0,0,0,0,0,0,0,0,0,2261,12000
8,0,0,0,896,0,0,0,0,0,0,2264,12000
9,0,0,0,0,0,0,0,0,0,0,2007,12000
10,0,0,0,0,0,0,0,0,0,0,2121,12000
11,0,0,0,0,0,0,0,0,0,0,2216,12000
12,0,0,0,0,0,0,0,0,0,0,1992,0
13,0,0,0,0,0,0,0,0,0,0,1985,0
14,0,0,0,0,0,0,0,0,0,0,2132,0
15,0,0,0,0,0,0,0,0,0,0,2013,0
16,0,0,0,0,0,0,0,0,0,0,1791,0
17,0,0,0,0,0,0,0,0,0,0,1849,0
18,0,0,0,0,0,0,0,0,0,0,1893,0
19,0,0,0,8064,0,0,0,0,0,0,1843,9
20,0,0,0,0,0,0,0,0,0,0,1927,9
21,0,0,0,0,0,0,0,0,0,0,1668,9
22,0,0,0,0,0,0,0,0,0,0,1915,9
23,0,0,0,0,0,0,0,0,0,0,1818,9
24,0,0,0,0,0,0,0,0,0,0,1724,0
25,0,0,0,0,0,0,0,0,0,0,1763,0
26,0,0,0,0,0,0,0,0,0,0,1718,0
27,0,0,0,0,0,0,0,0,0,0,1799,0
28,0,0,0,0,0,0,0,0,0,0,1930,0
29,0,0,0,0,0,0,0,0,0,0,1814,0
30,0,0,0,0,0,0,0,0,0,0,1967,0
31,0,0,0,0,0,0,0,0,0,0,1999,0
32,0,0,0,0,0,0,0,0,0,0,1844,0
33,0,0,0,0,0,0,0,0,0,0,1789,0
34,0,0,0,0,0,0,0,0,0,0,2025,0
35,0,0,0,0,0,0,0,0,0,0,1931,0
36,1,1,1,10752,0,1,0,0,1,0,2093,11
37,2,2,2,3584,0,1,0,0,1,0,2224,14
38,2,2,2,0,0,0,0,0,0,0,2153,14
39,2,2,2,0,0,0,0,0,0,0,2264,14
40,2,2,2,0,0,0,0,0,0,0,2201,14
41,2,2,2,0,0,0,0,0,0,0,2315,14
42,2,2,2,3584,0,0,0,0,0,0,2392,18
43,2,2,2,0,0,0,0,0,0,0,2583,18
44,2,2,2,10752,0,0,0,0,0,0,2204,30
45,2,2,2,0,0,0,0,0,0,0,2428,30
46,2,2,2,0,0,0,0,0,0,0,2423,30
47,2,2,2,0,0,0,0,0,0,0,2682,30
48,2,2,2,0,0,0,0,0,0,0,2732,0
49,2,2,2,0,0,0,0,0,0,0,2653,0
50,2,2,2,4480,0,0,0,0,0,0,2862,5
51,2,2,2,0,0,0,0,0,0,0,2518,5
52,2,2,2,0,0,0,0,0,0,0,2827,5
53,2,2,2,0,0,0,0,0,0,0,2938,5
54,2,2,2,0,0,0,0,0,0,0,3154,5
55,2,2,2,0,0,0,0,0,0,0,3116,5
56,2,2,2,0,0,0,0,0,0,0,3201,5
57,2,2,2,0,0,0,0,0,0,0,3305,5
58,2,2,2,0,0,0,0,0,0,0,3652,5
59,2,2,2,0,0,0,0,0,0,0,3585,5
60,2,2,2,0,0,0,0,0,0,0,3404,0
61,2,2,2,0,0,0,0,0,0,0,3980,0
62,2,2,2,0,0,0,0,0,0,0,3780,0
63,2,2,2,0,0,0,0,0,0,0,4050,0
64,2,2,2,0,0,0,0,0,0,0,4123,0
65,2,2,2,0,0,0,0,0,0,0,4109,0
66,2,2,2,0,0,0,0,0,0,0,4260,0
67,2,2,2,0,0,0,0,0,0,0,4629,0
68,2,2,2,0,0,0,0,0,0,0,4553,0
69,2,2,2,0,0,0,0,0,0,0,4766,0
70,2,2,2,0,0,0,0,0,0,0,4649,0
71,2,2,2,0,0,0,0,0,0,0,5257,0
