tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,840
1,0,0,0,0,0,0,0,0,0,0,843
2,0,0,0,0,0,0,0,0,0,0,605
3,0,0,0,0,0,0,0,0,0,0,608
4,0,0,0,0,0,0,0,0,0,0,621
5,0,0,0,1792,0,0,0,0,0,0,762
6,0,0,0,0,0,0,0,0,0,0,620
7,0,0,0,0,0,0,0,0,0,0,682
8,0,0,0,9856,0,0,0,0,0,0,574
9,0,0,0,0,0,0,0,0,0,0,557
10,0,0,0,896,0,0,0,0,0,0,585
11,0,0,0,0,0,0,0,0,0,0,675
12,0,0,0,0,0,0,0,0,0,0,641
13,0,0,0,0,0,0,0,0,0,0,519
14,0,0,0,0,0,0,0,0,0,0,552
15,0,0,0,0,0,0,0,0,0,0,575
16,0,0,0,0,0,0,0,0,0,0,518
17,0,0,0,0,0,0,0,0,0,0,584
18,0,0,0,896,0,0,0,0,0,0,582
19,0,0,0,0,0,0,0,0,0,0,595
20,0,0,0,0,0,0,0,0,0,0,548
21,0,0,0,0,0,0,0,0,0,0,504
22,0,0,0,0,0,0,0,0,0,0,484
23,0,0,0,896,0,0,0,0,0,0,508
24,0,0,0,0,0,0,0,0,0,0,566
25,0,0,0,896,0,0,0,0,0,0,543
26,0,0,0,0,0,0,0,0,0,0,509
27,0,0,0,0,0,0,0,0,0,0,457
28,0,0,0,0,0,0,0,0,0,0,476
29,0,0,0,0,0,0,0,0,0,0,495
30,0,0,0,896,0,0,0,0,0,0,437
31,0,0,0,0,0,0,0,0,0,0,523
32,0,0,0,896,0,0,0,0,0,0,474
33,0,0,0,0,0,0,0,0,0,0,539
34,0,0,0,0,0,0,0,0,0,0,633
35,0,0,0,896,0,0,0,0,0,0,601
36,0,0,0,0,0,0,0,0,0,0,518
37,0,0,0,0,0,0,0,0,0,0,547
38,0,0,0,0,0,0,0,0,0,0,554
39,0,0,0,0,0,0,0,0,0,0,552
40,0,0,0,896,0,0,0,0,0,0,576
41,0,0,0,0,0,0,0,0,0,0,615
42,0,0,0,0,0,0,0,0,0,0,624
43,0,0,0,0,0,0,0,0,0,0,594
44,0,0,0,0,0,0,0,0,0,0,624
45,0,0,0,0,0,0,0,0,0,0,580
46,0,0,0,0,0,0,0,0,0,0,678
47,0,0,0,10752,0,0,0,0,0,0,660
48,0,0,0,0,0,0,0,0,0,0,718
49,0,0,0,0,0,0,0,0,0,0,629
50,0,0,0,0,0,0,0,0,0,0,875
51,0,0,0,0,0,0,0,0,0,0,654
52,0,0,0,0,0,0,0,0,0,0,693
53,0,0,0,896,0,0,0,0,0,0,699
54,0,0,0,0,0,0,0,0,0,0,744
55,0,0,0,0,0,0,0,0,0,0,805
56,0,0,0,0,0,0,0,0,0,0,847
57,0,0,0,0,0,0,0,0,0,0,916
58,0,0,0,0,0,0,0,0,0,0,950
59,0,0,0,0,0,0,0,0,0,0,987
60,0,0,0,896,0,0,0,0,0,0,874
61,0,0,0,0,0,0,0,0,0,0,938
62,0,0,0,0,0,0,0,0,0,0,1095
63,0,0,0,0,0,0,0,0,0,0,1111
64,0,0,0,0,0,0,0,0,0,0,1159
65,1,1,1,11648,0,1,0,0,1,0,1052
66,1,1,1,0,0,0,0,0,0,0,930
67,1,1,1,896,0,0,0,0,0,0,1221
68,1,1,1,896,0,0,0,0,0,0,1390
69,1,1,1,0,0,0,0,0,0,0,1229
70,2,2,2,25984,0,1,0,0,1,0,1202
71,2,2,2,0,0,0,0,0,0,0,1114
