tick,user,event
41,109,aware
41,109,evidence
41,109,detect
41,10454,aware
41,10454,evidence
41,10454,detect
49,972,aware
49,972,evidence
49,972,detect
57,11341,aware
57,11341,evidence
57,11341,detect
57,11965,aware
57,11965,evidence
57,11965,detect
57,981,aware
57,981,evidence
57,981,detect
62,6645,aware
62,6645,evidence
62,6645,detect
64,2278,aware
64,2278,evidence
64,2278,detect
65,9096,aware
65,9096,evidence
65,9096,detect
65,10968,aware
65,10968,evidence
65,10968,detect
65,9478,aware
65,9478,evidence
65,9478,detect
71,1842,aware
71,1842,evidence
71,1842,detect
