tick,user,event
36,7664,aware
36,7664,evidence
36,7664,detect
36,2554,aware
36,2554,evidence
36,2554,detect
45,3597,aware
45,3597,evidence
45,3597,detect
51,5925,aware
51,5925,evidence
51,5925,detect
52,3733,aware
52,3733,evidence
52,3733,detect
57,2238,aware
57,2238,evidence
57,2238,detect
60,5549,aware
60,5549,evidence
60,5549,detect
61,7822,aware
61,7822,evidence
61,7822,detect
62,2606,aware
62,2606,evidence
62,2606,detect
62,6105,aware
62,6105,evidence
62,6105,detect
63,5708,aware
63,5708,evidence
63,5708,detect
67,159,aware
67,159,evidence
67,159,detect
67,3782,aware
67,3782,evidence
67,3782,detect
67,1348,aware
67,1348,evidence
67,1348,detect
69,374,aware
69,374,evidence
69,374,detect
71,2769,aware
71,2769,evidence
71,2769,detect
71,2709,aware
71,2709,evidence
71,2709,detect
