tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2700,12000
1,0,0,0,0,0,0,0,0,0,0,2781,12000
2,0,0,0,0,0,0,0,0,0,0,2448,12000
3,0,0,0,0,0,0,0,0,0,0,2723,12000
4,0,0,0,0,0,0,0,0,0,0,2339,12000
5,0,0,0,896,0,0,0,0,0,0,2325,12000
6,0,0,0,8960,0,0,0,0,0,0,2252,12000
7,0,0,0,0,0,0,0,0,0,0,2483,12000
8,0,0,0,0,0,0,0,0,0,0,2301,12000
9,0,0,0,0,0,0,0,0,0,0,1972,12000
10,0,0,0,0,0,0,0,0,0,0,1968,12000
11,0,0,0,0,0,0,0,0,0,0,1957,12000
12,0,0,0,0,0,0,0,0,0,0,1983,0
13,0,0,0,0,0,0,0,0,0,0,1764,0
14,0,0,0,0,0,0,0,0,0,0,1826,0
15,0,0,0,0,0,0,0,0,0,0,1770,0
16,0,0,0,12544,0,0,0,0,0,0,1987,14
17,0,0,0,0,0,0,0,0,0,0,1577,14
18,0,0,0,0,0,0,0,0,0,0,1796,14
19,0,0,0,0,0,0,0,0,0,0,1876,14
20,0,0,0,0,0,0,0,0,0,0,1636,14
21,0,0,0,0,0,0,0,0,0,0,1785,14
22,0,0,0,0,0,0,0,0,0,0,1750,14
23,0,0,0,0,0,0,0,0,0,0,1812,14
24,0,0,0,0,0,0,0,0,0,0,2029,0
25,0,0,0,9856,0,0,0,0,0,0,1629,11
26,0,0,0,0,0,0,0,0,0,0,1945,11
27,0,0,0,0,0,0,0,0,0,0,1732,11
28,0,0,0,0,0,0,0,0,0,0,1493,11
29,0,0,0,0,0,0,0,0,0,0,2069,11
30,0,0,0,0,0,0,0,0,0,0,1964,11
31,0,0,0,0,0,0,0,0,0,0,1808,11
32,0,0,0,0,0,0,0,0,0,0,1972,11
33,0,0,0,0,0,0,0,0,0,0,1783,11
34,0,0,0,0,0,0,0,0,0,0,2077,11
35,0,0,0,0,0,0,0,0,0,0,1699,11
36,0,0,0,17024,0,0,0,0,1,1,1830,19
37,0,0,0,0,0,0,0,0,0,0,2287,19
38,0,0,0,0,0,0,0,0,0,0,2046,19
39,0,0,0,0,0,0,0,0,0,0,2322,19
40,0,0,0,0,0,0,0,0,0,0,2178,19
41,0,0,0,9856,0,0,0,0,0,0,2111,30
42,0,0,0,0,0,0,0,0,0,0,2088,30
43,0,0,0,0,0,0,0,0,0,0,2311,30
44,0,0,0,7168,0,0,0,0,1,1,2201,38
45,0,0,0,0,0,0,0,0,0,0,2345,38
46,0,0,0,0,0,0,0,0,0,0,2454,38
47,0,0,0,0,0,0,0,0,0,0,2502,38
48,0,0,0,0,0,0,0,0,0,0,2782,0
49,0,0,0,5376,0,0,0,0,1,1,2714,6
50,0,0,0,0,0,0,0,0,0,0,2875,6
51,0,0,0,0,0,0,0,0,0,0,2942,6
52,0,0,0,0,0,0,0,0,0,0,2777,6
53,0,0,0,0,0,0,0,0,0,0,2616,6
54,0,0,0,0,0,0,0,0,0,0,3128,6
55,0,0,0,6272,0,0,0,0,0,0,3324,13
56,0,0,0,0,0,0,0,0,0,0,3522,13
57,0,0,0,0,0,0,0,0,0,0,3413,13
58,0,0,0,0,0,0,0,0,0,0,3289,13
59,0,0,0,4480,0,0,0,0,0,0,3715,18
60,0,0,0,0,0,0,0,0,0,0,3570,0
61,0,0,0,0,0,0,0,0,0,0,3690,0
62,0,0,0,0,0,0,0,0,0,0,3994,0
63,0,0,0,8960,0,0,0,0,1,1,3703,10
64,0,0,0,0,0,0,0,0,0,0,3885,10
65,0,0,0,8064,0,0,0,0,0,0,4112,19
66,0,0,0,5376,0,0,0,0,0,0,4192,25
67,0,0,0,0,0,0,0,0,0,0,4563,25
68,0,0,0,0,0,0,0,0,0,0,4631,25
69,0,0,0,17024,0,0,0,0,0,0,4538,44
70,0,0,0,0,0,0,0,0,0,0,4543,44
71,0,0,0,0,0,0,0,0,0,0,4862,44
