tick,user,event
37,807,aware
37,807,evidence
37,807,detect
38,5054,aware
38,5054,evidence
38,5054,detect
38,9571,aware
38,9571,evidence
38,9571,detect
38,4290,aware
38,4290,evidence
38,4290,detect
38,4091,aware
38,4091,evidence
38,4091,detect
38,10601,aware
38,10601,evidence
38,10601,detect
38,6886,aware
38,6886,evidence
38,6886,detect
38,11301,aware
38,11301,evidence
38,11301,detect
45,5346,aware
45,5346,evidence
45,5346,detect
46,6020,aware
46,6020,evidence
46,6020,detect
46,6962,aware
46,6962,evidence
46,6962,detect
55,9106,aware
55,9106,evidence
55,9106,detect
55,11275,aware
55,11275,evidence
55,11275,detect
55,2839,aware
55,2839,evidence
55,2839,detect
55,2587,aware
55,2587,evidence
55,2587,detect
55,5134,aware
55,5134,evidence
55,5134,detect
59,6251,aware
59,6251,evidence
59,6251,detect
65,7107,aware
65,7107,evidence
65,7107,detect
65,8336,aware
65,8336,evidence
65,8336,detect
69,6804,aware
69,6804,evidence
69,6804,detect
69,2523,aware
69,2523,evidence
69,2523,detect
69,9996,aware
69,9996,evidence
69,9996,detect
