tick,user,event
36,550,aware
36,550,evidence
36,550,detect
36,5171,aware
36,5171,evidence
36,5171,detect
36,4852,aware
36,4852,evidence
36,4852,detect
41,4099,aware
41,4099,evidence
41,4099,detect
43,9994,aware
43,9994,evidence
43,9994,detect
45,3216,aware
45,3216,evidence
45,3216,detect
47,2714,aware
47,2714,evidence
47,2714,detect
47,4945,aware
47,4945,evidence
47,4945,detect
47,5586,aware
47,5586,evidence
47,5586,detect
47,8072,aware
47,8072,evidence
47,8072,detect
47,4602,aware
47,4602,evidence
47,4602,detect
54,1957,aware
54,1957,evidence
54,1957,detect
61,67,aware
61,67,evidence
61,67,detect
61,8171,aware
61,8171,evidence
61,8171,detect
67,1742,aware
67,1742,evidence
67,1742,detect
68,700,aware
68,700,evidence
68,700,detect
