tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,1664,0,0,0,0,0,0,871,12000
1,0,0,0,256,0,0,0,0,0,0,764,12000
2,0,0,0,256,0,0,0,0,0,0,737,12000
3,0,0,0,0,0,0,0,0,0,0,731,12000
4,0,0,0,1152,0,0,0,0,0,0,814,12000
5,0,0,0,256,0,0,0,0,0,0,770,12000
6,0,0,0,0,0,0,0,0,0,0,683,12000
7,0,0,0,128,0,0,0,0,0,0,712,12000
8,0,0,0,1664,0,0,0,0,0,0,655,12000
9,0,0,0,384,0,0,0,0,0,0,827,12000
10,0,0,0,0,0,0,0,0,0,0,592,12000
11,0,0,0,128,0,0,0,0,0,0,676,12000
12,0,0,0,128,0,0,0,0,0,0,799,2
13,0,0,0,768,0,0,0,0,0,0,697,8
14,0,0,0,1280,0,0,0,0,0,0,666,18
15,0,0,0,384,0,0,0,0,0,0,623,24
16,0,0,0,128,0,0,0,0,0,0,620,26
17,0,0,0,256,0,0,0,0,0,0,720,30
18,0,0,0,128,0,0,0,0,0,0,705,32
19,0,0,0,256,0,0,0,0,0,0,598,36
20,0,0,0,128,0,0,0,0,0,0,579,38
21,0,0,0,128,0,0,0,0,0,0,557,39
22,0,0,0,0,0,0,0,0,0,0,666,39
23,0,0,0,128,0,0,0,0,0,0,612,41
24,0,0,0,0,0,0,0,0,0,0,597,0
25,0,0,0,128,0,0,0,0,0,0,688,2
26,0,0,0,128,0,0,0,0,0,0,601,4
27,0,0,0,0,0,0,0,0,0,0,555,4
28,0,0,0,1152,0,0,0,0,0,0,699,13
29,0,0,0,0,0,0,0,0,0,0,662,13
30,0,0,0,0,0,0,0,0,0,0,669,13
31,0,0,0,128,0,0,0,0,0,0,663,15
32,0,0,0,0,0,0,0,0,0,0,678,15
33,0,0,0,0,0,0,0,0,0,0,637,15
34,0,0,0,128,0,0,0,0,0,0,711,17
35,0,0,0,0,0,0,0,0,0,0,757,17
36,0,0,0,256,0,0,0,0,0,0,740,4
37,1,1,1,256,0,1,0,0,1,0,668,7
38,1,1,1,0,0,0,0,0,0,0,611,7
39,1,1,1,128,0,0,0,0,0,0,857,9
40,1,1,1,128,0,0,0,0,0,0,704,11
41,1,1,1,256,0,0,0,0,0,0,748,15
42,1,1,1,256,0,0,0,0,0,0,729,19
43,2,2,2,1664,0,1,0,0,1,0,785,33
44,2,2,2,0,0,0,0,0,0,0,820,33
45,2,2,2,0,0,0,0,0,0,0,929,33
46,2,2,2,512,0,0,0,0,0,0,1018,41
47,2,2,2,384,0,0,0,0,0,0,903,47
48,2,2,2,256,0,0,0,0,0,0,972,4
49,2,2,2,256,0,0,0,0,0,0,995,8
50,3,3,3,128,0,1,0,0,1,0,976,9
51,3,3,3,128,0,0,0,0,0,0,1125,11
52,3,3,3,256,0,0,0,0,0,0,993,15
53,4,4,4,512,0,1,0,0,1,0,1179,22
54,4,4,4,256,0,0,0,0,0,0,1147,26
55,4,4,4,0,0,0,0,0,0,0,1023,26
56,4,4,4,1152,0,0,0,0,0,0,1307,36
57,4,4,4,1920,0,0,0,0,0,0,1246,53
58,5,5,5,384,0,1,0,0,1,0,1155,57
59,6,6,6,768,0,1,0,0,1,0,1297,68
60,7,7,7,3712,0,1,0,0,1,0,1267,31
61,7,7,7,256,0,0,0,0,0,0,1238,35
62,8,8,8,2304,0,1,0,0,1,0,1450,40
63,8,8,8,0,0,0,0,0,0,0,1448,40
64,8,8,8,256,0,0,0,0,0,0,1468,43
65,8,8,8,1920,0,0,0,0,0,0,1484,62
66,8,8,8,1024,0,0,0,0,0,0,1296,71
67,8,8,8,1536,0,0,0,0,0,0,1417,84
68,8,8,8,640,0,0,0,0,0,0,1422,94
69,8,8,8,384,0,0,0,0,0,0,1603,100
70,8,8,8,256,0,0,0,0,0,0,1655,104
71,8,8,8,128,0,0,0,0,0,0,1599,106
