tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,780,12000
1,0,0,0,128,0,0,0,0,0,0,876,12000
2,0,0,0,256,0,0,0,0,0,0,945,12000
3,0,0,0,0,0,0,0,0,0,0,744,12000
4,0,0,0,0,0,0,0,0,0,0,793,12000
5,0,0,0,256,0,0,0,0,0,0,680,12000
6,0,0,0,384,0,0,0,0,0,0,862,12000
7,0,0,0,0,0,0,0,0,0,0,690,12000
8,0,0,0,256,0,0,0,0,0,0,738,12000
9,0,0,0,128,0,0,0,0,0,0,690,12000
10,0,0,0,256,0,0,0,0,0,0,595,12000
11,0,0,0,128,0,0,0,0,0,0,593,12000
12,0,0,0,128,0,0,0,0,0,0,730,2
13,0,0,0,128,0,0,0,0,0,0,573,4
14,0,0,0,128,0,0,0,0,0,0,590,6
15,0,0,0,128,0,0,0,0,0,0,621,8
16,0,0,0,0,0,0,0,0,0,0,701,8
17,0,0,0,256,0,0,0,0,0,0,563,12
18,0,0,0,0,0,0,0,0,0,0,683,12
19,0,0,0,384,0,0,0,0,0,0,698,18
20,0,0,0,1280,0,0,0,0,0,0,680,28
21,0,0,0,1024,0,0,0,0,0,0,686,38
22,0,0,0,128,0,0,0,0,0,0,762,40
23,0,0,0,128,0,0,0,0,0,0,600,42
24,0,0,0,1664,0,0,0,0,0,0,807,14
25,0,0,0,0,0,0,0,0,0,0,600,14
26,0,0,0,0,0,0,0,0,0,0,664,14
27,0,0,0,512,0,0,0,0,0,0,615,22
28,0,0,0,0,0,0,0,0,0,0,602,22
29,0,0,0,0,0,0,0,0,0,0,616,22
30,0,0,0,0,0,0,0,0,0,0,715,22
31,0,0,0,0,0,0,0,0,0,0,634,22
32,0,0,0,384,0,0,0,0,0,0,650,28
33,0,0,0,0,0,0,0,0,0,0,647,28
34,0,0,0,128,0,0,0,0,0,0,707,30
35,0,0,0,2176,0,0,0,0,0,0,743,48
