tick,user,event
47,3577,aware
47,3577,evidence
47,3577,detect
47,790,aware
47,790,evidence
47,790,detect
58,1575,aware
58,1575,evidence
58,1575,detect
60,8079,aware
60,8079,evidence
60,8079,detect
60,1685,aware
60,1685,evidence
60,1685,detect
61,639,aware
61,639,evidence
61,639,detect
68,1064,aware
68,1064,evidence
68,1064,detect
70,10149,aware
70,10149,evidence
70,10149,detect
71,6519,aware
71,6519,evidence
71,6519,detect
71,66,aware
71,66,evidence
71,66,detect
71,9749,aware
71,9749,evidence
71,9749,detect
71,4424,aware
71,4424,evidence
71,4424,detect
71,5149,aware
71,5149,evidence
71,5149,detect
