tick,user,event
39,10963,aware
39,10963,evidence
39,10963,detect
39,4064,aware
39,4064,evidence
39,4064,detect
42,11432,aware
42,11432,evidence
42,11432,detect
45,9796,aware
45,9796,evidence
45,9796,detect
46,3395,aware
46,3395,evidence
46,3395,detect
53,4179,aware
53,4179,evidence
53,4179,detect
53,11813,aware
53,11813,evidence
53,11813,detect
54,9605,aware
54,9605,evidence
54,9605,detect
57,10032,aware
57,10032,evidence
57,10032,detect
57,5213,aware
57,5213,evidence
57,5213,detect
57,8830,aware
57,8830,evidence
57,8830,detect
57,10746,aware
57,10746,evidence
57,10746,detect
57,1935,aware
57,1935,evidence
57,1935,detect
57,3308,aware
57,3308,evidence
57,3308,detect
57,11980,aware
57,11980,evidence
57,11980,detect
57,10326,aware
57,10326,evidence
57,10326,detect
57,1945,aware
57,1945,evidence
57,1945,detect
57,3055,aware
57,3055,evidence
57,3055,detect
57,2580,aware
57,2580,evidence
57,2580,detect
59,580,aware
59,580,evidence
59,580,detect
59,8574,aware
59,8574,evidence
59,8574,detect
59,9372,aware
59,9372,evidence
59,9372,detect
61,4482,aware
61,4482,evidence
61,4482,detect
62,6061,aware
62,6061,evidence
62,6061,detect
66,10422,aware
66,10422,evidence
66,10422,detect
66,727,aware
66,727,evidence
66,727,detect
70,8359,aware
70,8359,evidence
70,8359,detect
