tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,7090
1,0,0,0,0,0,0,0,0,0,0,6430
2,0,0,0,0,0,0,0,0,0,0,6370
3,0,0,0,0,0,0,0,0,0,0,6306
4,0,0,0,0,0,0,0,0,0,0,6211
5,0,0,0,0,0,0,0,0,0,0,6003
6,0,0,0,0,0,0,0,0,0,0,5764
7,0,0,0,0,0,0,0,0,0,0,5800
8,0,0,0,31360,0,0,0,0,0,0,6380
9,0,0,0,896,0,0,0,0,0,0,5492
10,0,0,0,0,0,0,0,0,0,0,5653
11,0,0,0,0,0,0,0,0,0,0,4775
12,0,0,0,896,0,0,0,0,0,0,4774
13,0,0,0,0,0,0,0,0,0,0,4555
14,0,0,0,896,0,0,0,0,0,0,5319
15,0,0,0,896,0,0,0,0,0,0,5306
16,0,0,0,0,0,0,0,0,0,0,4973
17,0,0,0,0,0,0,0,0,0,0,4714
18,0,0,0,0,0,0,0,0,0,0,5197
19,0,0,0,896,0,0,0,0,0,0,5451
20,0,0,0,0,0,0,0,0,0,0,5154
21,0,0,0,0,0,0,0,0,0,0,5437
22,0,0,0,0,0,0,0,0,0,0,5352
23,0,0,0,0,0,0,0,0,0,0,4789
24,0,0,0,0,0,0,0,0,0,0,4816
25,0,0,0,0,0,0,0,0,0,0,5788
26,0,0,0,0,0,0,0,0,0,0,5607
27,0,0,0,0,0,0,0,0,0,0,4928
28,0,0,0,896,0,0,0,0,0,0,5051
29,0,0,0,0,0,0,0,0,0,0,5866
30,0,0,0,0,0,0,0,0,0,0,4845
31,0,0,0,0,0,0,0,0,0,0,5282
32,0,0,0,0,0,0,0,0,0,0,4852
33,0,0,0,0,0,0,0,0,0,0,4649
34,0,0,0,0,0,0,0,0,0,0,5510
35,0,0,0,0,0,0,0,0,0,0,5226
36,0,0,0,0,0,0,0,0,0,0,5196
37,0,0,0,0,0,0,0,0,0,0,5489
38,0,0,0,0,0,0,0,0,0,0,5599
39,0,0,0,0,0,0,0,0,0,0,6174
40,0,0,0,0,0,0,0,0,0,0,6026
41,4,4,4,54656,0,4,0,0,4,0,5852
42,4,4,4,0,0,0,0,0,0,0,5930
43,4,4,4,0,0,0,0,0,0,0,7293
44,4,4,4,0,0,0,0,0,0,0,7274
45,9,9,9,30464,0,5,0,0,5,0,6984
46,9,9,9,0,0,0,0,0,0,0,7173
47,9,9,9,0,0,0,0,0,0,0,7652
48,9,9,9,0,0,0,0,0,0,0,6504
49,9,9,9,0,0,0,0,0,0,0,7842
50,9,9,9,0,0,0,0,0,0,0,8182
51,9,9,9,0,0,0,0,0,0,0,6914
52,9,9,9,896,0,0,0,0,0,0,7885
53,9,9,9,0,0,0,0,0,0,0,7676
54,9,9,9,0,0,0,0,0,0,0,8797
55,9,9,9,0,0,0,0,0,0,0,9001
56,9,9,9,0,0,0,0,0,0,0,9856
57,9,9,9,0,0,0,0,0,0,0,9365
58,9,9,9,896,0,0,0,0,0,0,9766
59,9,9,9,896,0,0,0,0,0,0,9898
60,9,9,9,0,0,0,0,0,0,0,10351
61,9,9,9,0,0,0,0,0,0,0,9704
62,9,9,9,0,0,0,0,0,0,0,9844
63,10,10,10,25984,0,1,0,0,1,0,11022
64,10,10,10,0,0,0,0,0,0,0,11225
65,10,10,10,0,0,0,0,0,0,0,11255
66,10,10,10,0,0,0,0,0,0,0,11991
67,10,10,10,896,0,0,0,0,0,0,11838
68,10,10,10,0,0,0,0,0,0,0,13921
69,10,10,10,0,0,0,0,0,0,0,13604
70,10,10,10,0,0,0,0,0,0,0,12928
71,11,11,11,33152,0,1,0,0,1,0,13781
