tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,901,12000
1,0,0,0,896,0,0,0,0,0,0,870,12000
2,0,0,0,0,0,0,0,0,0,0,783,12000
3,0,0,0,896,0,0,0,0,0,0,961,12000
4,0,0,0,0,0,0,0,0,0,0,897,12000
5,0,0,0,0,0,0,0,0,0,0,912,12000
6,0,0,0,0,0,0,0,0,0,0,941,12000
7,0,0,0,896,0,0,0,0,0,0,600,12000
8,0,0,0,0,0,0,0,0,0,0,874,12000
9,0,0,0,0,0,0,0,0,0,0,887,12000
10,0,0,0,0,0,0,0,0,0,0,728,12000
11,0,0,0,896,0,0,0,0,0,0,704,12000
12,0,0,0,0,0,0,0,0,0,0,677,0
13,0,0,0,896,0,0,0,0,0,0,867,2
14,0,0,0,0,0,0,0,0,0,0,742,2
15,0,0,0,0,0,0,0,0,0,0,734,2
16,0,0,0,896,0,0,0,0,0,0,632,4
17,0,0,0,0,0,0,0,0,0,0,638,4
18,0,0,0,0,0,0,0,0,0,0,651,4
19,0,0,0,896,0,0,0,0,0,0,596,6
20,0,0,0,0,0,0,0,0,0,0,628,6
21,0,0,0,896,0,0,0,0,0,0,623,7
22,0,0,0,0,0,0,0,0,0,0,692,7
23,0,0,0,1792,0,0,0,0,0,0,650,11
24,0,0,0,896,0,0,0,0,0,0,652,2
25,0,0,0,0,0,0,0,0,0,0,610,2
26,0,0,0,0,0,0,0,0,0,0,653,2
27,0,0,0,0,0,0,0,0,0,0,627,2
28,0,0,0,0,0,0,0,0,0,0,749,2
29,0,0,0,0,0,0,0,0,0,0,629,2
30,0,0,0,0,0,0,0,0,0,0,577,2
31,0,0,0,0,0,0,0,0,0,0,751,2
32,0,0,0,896,0,0,0,0,0,0,587,4
33,0,0,0,0,0,0,0,0,0,0,596,4
34,0,0,0,0,0,0,0,0,0,0,670,4
35,0,0,0,896,0,0,0,0,0,0,699,6
36,0,0,0,0,0,0,0,0,0,0,611,0
37,0,0,0,0,0,0,0,0,0,0,672,0
38,0,0,0,0,0,0,0,0,0,0,807,0
39,0,0,0,0,0,0,0,0,0,0,835,0
40,0,0,0,896,0,0,0,0,0,0,719,2
41,0,0,0,0,0,0,0,0,0,0,691,2
42,0,0,0,896,0,0,0,0,0,0,907,4
43,0,0,0,0,0,0,0,0,0,0,834,4
44,0,0,0,0,0,0,0,0,0,0,834,4
45,2,2,2,10752,0,2,0,0,2,0,746,14
46,2,2,2,0,0,0,0,0,0,0,1176,14
47,2,2,2,896,0,0,0,0,0,0,1086,16
48,2,2,2,0,0,0,0,0,0,0,909,0
49,2,2,2,0,0,0,0,0,0,0,925,0
50,2,2,2,3584,0,0,0,0,0,0,1100,4
51,2,2,2,8064,0,0,0,0,0,0,1327,13
52,2,2,2,0,0,0,0,0,0,0,1050,13
53,2,2,2,0,0,0,0,0,0,0,951,13
54,2,2,2,0,0,0,0,0,0,0,1167,13
55,2,2,2,0,0,0,0,0,0,0,1028,13
56,2,2,2,0,0,0,0,0,0,0,1110,13
57,2,2,2,896,0,0,0,0,0,0,1225,15
58,2,2,2,0,0,0,0,0,0,0,1239,15
59,2,2,2,896,0,0,0,0,0,0,1295,17
60,2,2,2,896,0,0,0,0,0,0,1306,2
61,2,2,2,896,0,0,0,0,0,0,1255,4
62,2,2,2,896,0,0,0,0,0,0,1310,6
63,2,2,2,896,0,0,0,0,0,0,1201,8
64,2,2,2,0,0,0,0,0,0,0,1400,8
65,2,2,2,1792,0,0,0,0,0,0,1531,12
66,2,2,2,896,0,0,0,0,0,0,1412,14
67,2,2,2,0,0,0,0,0,0,0,1767,14
68,2,2,2,8960,0,0,0,0,0,0,1471,24
69,2,2,2,0,0,0,0,0,0,0,1770,24
70,2,2,2,0,0,0,0,0,0,0,1815,24
71,2,2,2,1792,0,0,0,0,0,0,1751,27
