tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1005,12000
1,0,0,0,896,0,0,0,0,0,0,818,12000
2,0,0,0,11648,0,0,0,0,0,0,828,12000
3,0,0,0,896,0,0,0,0,0,0,746,12000
4,0,0,0,0,0,0,0,0,0,0,783,12000
5,0,0,0,0,0,0,0,0,0,0,774,12000
6,0,0,0,896,0,0,0,0,0,0,763,12000
7,0,0,0,0,0,0,0,0,0,0,722,12000
8,0,0,0,0,0,0,0,0,0,0,619,12000
9,0,0,0,0,0,0,0,0,0,0,823,12000
10,0,0,0,10752,0,0,0,0,0,0,699,12000
11,0,0,0,10752,0,0,0,0,0,0,611,12000
12,0,0,0,0,0,0,0,0,0,0,740,0
13,0,0,0,896,0,0,0,0,0,0,841,2
14,0,0,0,0,0,0,0,0,0,0,572,2
15,0,0,0,9856,0,0,0,0,0,0,614,13
16,0,0,0,0,0,0,0,0,0,0,553,13
17,0,0,0,0,0,0,0,0,0,0,568,13
18,0,0,0,896,0,0,0,0,0,0,719,15
19,0,0,0,896,0,0,0,0,0,0,576,17
20,0,0,0,1792,0,0,0,0,0,0,579,21
21,0,0,0,0,0,0,0,0,0,0,555,21
22,0,0,0,0,0,0,0,0,0,0,549,21
23,0,0,0,896,0,0,0,0,0,0,617,23
24,0,0,0,896,0,0,0,0,0,0,589,2
25,0,0,0,0,0,0,0,0,0,0,673,2
26,0,0,0,8064,0,0,0,0,0,0,640,11
27,0,0,0,0,0,0,0,0,0,0,561,11
28,0,0,0,0,0,0,0,0,0,0,589,11
29,0,0,0,7168,0,0,0,0,0,0,609,19
30,0,0,0,0,0,0,0,0,0,0,599,19
31,0,0,0,0,0,0,0,0,0,0,598,19
32,0,0,0,1792,0,0,0,0,0,0,694,22
33,0,0,0,0,0,0,0,0,0,0,548,22
34,0,0,0,0,0,0,0,0,0,0,664,22
35,0,0,0,896,0,0,0,0,0,0,769,24
36,0,0,0,0,0,0,0,0,0,0,760,0
37,0,0,0,0,0,0,0,0,0,0,745,0
38,0,0,0,896,0,0,0,0,0,0,826,2
39,0,0,0,0,0,0,0,0,0,0,683,2
40,0,0,0,0,0,0,0,0,0,0,798,2
41,0,0,0,0,0,0,0,0,0,0,830,2
42,0,0,0,0,0,0,0,0,0,0,863,2
43,0,0,0,0,0,0,0,0,0,0,811,2
44,0,0,0,0,0,0,0,0,0,0,750,2
45,0,0,0,0,0,0,0,0,0,0,834,2
46,0,0,0,0,0,0,0,0,0,0,871,2
47,0,0,0,0,0,0,0,0,0,0,925,2
48,0,0,0,0,0,0,0,0,0,0,822,0
49,0,0,0,896,0,0,0,0,0,0,1144,2
50,0,0,0,896,0,0,0,0,0,0,1020,4
51,0,0,0,896,0,0,0,0,0,0,996,6
52,0,0,0,3584,0,0,0,0,0,0,894,10
53,0,0,0,7168,0,0,0,0,0,0,1064,18
54,0,0,0,0,0,0,0,0,0,0,1047,18
55,0,0,0,0,0,0,0,0,0,0,1099,18
56,0,0,0,0,0,0,0,0,0,0,1270,18
57,0,0,0,2688,0,0,0,0,0,0,1222,23
58,0,0,0,1792,0,0,0,0,0,0,1223,27
59,0,0,0,0,0,0,0,0,0,0,1112,27
60,0,0,0,0,0,0,0,0,0,0,1316,0
61,0,0,0,896,0,0,0,0,0,0,1357,2
62,0,0,0,9856,0,0,0,0,1,1,1405,14
63,0,0,0,896,0,0,0,0,0,0,1509,16
64,0,0,0,0,0,0,0,0,0,0,1393,16
65,0,0,0,0,0,0,0,0,0,0,1362,16
66,0,0,0,7168,0,0,0,0,0,0,1539,24
67,0,0,0,1792,0,0,0,0,0,0,1437,28
68,1,1,1,13440,0,1,0,0,1,0,1560,43
69,1,1,1,1792,0,0,0,0,0,0,1539,47
70,1,1,1,896,0,0,0,0,1,1,1677,49
71,1,1,1,896,0,0,0,0,0,0,1694,51
