tick,user,event
39,9008,aware
39,9008,evidence
39,9008,detect
45,11148,aware
45,11148,evidence
45,11148,detect
48,6911,aware
48,6911,evidence
48,6911,detect
49,6565,aware
49,6565,evidence
49,6565,detect
51,5137,aware
51,5137,evidence
51,5137,detect
59,9012,aware
59,9012,evidence
59,9012,detect
59,3605,aware
59,3605,evidence
59,3605,detect
59,8686,aware
59,8686,evidence
59,8686,detect
61,8523,aware
61,8523,evidence
61,8523,detect
62,7058,aware
62,7058,evidence
62,7058,detect
64,8482,aware
64,8482,evidence
64,8482,detect
64,2004,aware
64,2004,evidence
64,2004,detect
64,5212,aware
64,5212,evidence
64,5212,detect
64,3669,aware
64,3669,evidence
64,3669,detect
64,6976,aware
64,6976,evidence
64,6976,detect
64,7678,aware
64,7678,evidence
64,7678,detect
64,60,aware
64,60,evidence
64,60,detect
64,766,aware
64,766,evidence
64,766,detect
64,1375,aware
64,1375,evidence
64,1375,detect
65,8715,aware
65,8715,evidence
65,8715,detect
67,10014,aware
67,10014,evidence
67,10014,detect
67,2332,aware
67,2332,evidence
67,2332,detect
67,5875,aware
67,5875,evidence
67,5875,detect
67,8780,aware
67,8780,evidence
67,8780,detect
67,3855,aware
67,3855,evidence
67,3855,detect
67,2238,aware
67,2238,evidence
67,2238,detect
67,2407,aware
67,2407,evidence
67,2407,detect
67,11572,aware
67,11572,evidence
67,11572,detect
71,8075,aware
71,8075,evidence
71,8075,detect
71,1602,aware
71,1602,evidence
71,1602,detect
