tick,user,event
38,6524,aware
38,6524,evidence
38,6524,detect
38,11907,aware
38,11907,evidence
38,11907,detect
38,8053,aware
38,8053,evidence
38,8053,detect
42,6757,aware
42,6757,evidence
42,6757,detect
48,7042,aware
48,7042,evidence
48,7042,detect
56,3746,aware
56,3746,evidence
56,3746,detect
60,351,aware
60,351,evidence
60,351,detect
64,466,aware
64,466,evidence
64,466,detect
66,196,aware
66,196,evidence
66,196,detect
68,9356,aware
68,9356,evidence
68,9356,detect
68,2072,aware
68,2072,evidence
68,2072,detect
68,1084,aware
68,1084,evidence
68,1084,detect
