tick,user,event
37,2528,aware
37,2528,evidence
37,2528,detect
38,5707,aware
38,5707,evidence
38,5707,detect
38,11479,aware
38,11479,evidence
38,11479,detect
41,5053,aware
41,5053,evidence
41,5053,detect
42,4991,aware
42,4991,evidence
42,4991,detect
48,6179,aware
48,6179,evidence
48,6179,detect
48,7004,aware
48,7004,evidence
48,7004,detect
52,10813,aware
52,10813,evidence
52,10813,detect
55,2087,aware
55,2087,evidence
55,2087,detect
56,7861,aware
56,7861,evidence
56,7861,detect
63,1871,aware
63,1871,evidence
63,1871,detect
63,4593,aware
63,4593,evidence
63,4593,detect
63,9218,aware
63,9218,evidence
63,9218,detect
63,4493,aware
63,4493,evidence
63,4493,detect
63,9034,aware
63,9034,evidence
63,9034,detect
63,9591,aware
63,9591,evidence
63,9591,detect
63,4816,aware
63,4816,evidence
63,4816,detect
63,3427,aware
63,3427,evidence
63,3427,detect
63,6676,aware
63,6676,evidence
63,6676,detect
63,8463,aware
63,8463,evidence
63,8463,detect
63,10770,aware
63,10770,evidence
63,10770,detect
63,8340,aware
63,8340,evidence
63,8340,detect
64,9176,aware
64,9176,evidence
64,9176,detect
64,7738,aware
64,7738,evidence
64,7738,detect
65,6976,aware
65,6976,evidence
65,6976,detect
67,8815,aware
67,8815,evidence
67,8815,detect
67,10661,aware
67,10661,evidence
67,10661,detect
68,238,aware
68,238,evidence
68,238,detect
