tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,819,12000
1,0,0,0,0,0,0,0,0,0,0,874,12000
2,0,0,0,128,0,0,0,0,0,0,692,12000
3,0,0,0,0,0,0,0,0,0,0,832,12000
4,0,0,0,128,0,0,0,0,0,0,809,12000
5,0,0,0,0,0,0,0,0,0,0,823,12000
6,0,0,0,0,0,0,0,0,0,0,807,12000
7,0,0,0,0,0,0,0,0,0,0,727,12000
8,0,0,0,0,0,0,0,0,0,0,712,12000
9,0,0,0,0,0,0,0,0,0,0,658,12000
10,0,0,0,128,0,0,0,0,0,0,713,12000
11,0,0,0,0,0,0,0,0,0,0,787,12000
12,0,0,0,0,0,0,0,0,0,0,772,12000
13,0,0,0,0,0,0,0,0,0,0,752,12000
14,0,0,0,0,0,0,0,0,0,0,570,12000
15,0,0,0,0,0,0,0,0,0,0,627,12000
16,0,0,0,0,0,0,0,0,0,0,624,12000
17,0,0,0,0,0,0,0,0,0,0,625,12000
18,0,0,0,0,0,0,0,0,0,0,513,12000
19,0,0,0,0,0,0,0,0,0,0,604,12000
20,0,0,0,0,0,0,0,0,0,0,552,12000
21,0,0,0,0,0,0,0,0,0,0,557,12000
22,0,0,0,0,0,0,0,0,0,0,518,12000
23,0,0,0,128,0,0,0,0,0,0,546,12000
