tick,user,event
36,797,aware
36,797,evidence
36,797,detect
36,2645,aware
36,2645,evidence
36,2645,detect
36,9195,aware
36,9195,evidence
36,9195,detect
36,8391,aware
36,8391,evidence
36,8391,detect
36,5208,aware
36,5208,evidence
36,5208,detect
36,1373,aware
36,1373,evidence
36,1373,detect
36,5593,aware
36,5593,evidence
36,5593,detect
41,36,aware
41,36,evidence
41,36,detect
46,7198,aware
46,7198,evidence
46,7198,detect
47,2577,aware
47,2577,evidence
47,2577,detect
48,7468,aware
48,7468,evidence
48,7468,detect
53,9109,aware
53,9109,evidence
53,9109,detect
54,7990,aware
54,7990,evidence
54,7990,detect
55,985,aware
55,985,evidence
55,985,detect
57,5415,aware
57,5415,evidence
57,5415,detect
58,9585,aware
58,9585,evidence
58,9585,detect
61,10066,aware
61,10066,evidence
61,10066,detect
62,7329,aware
62,7329,evidence
62,7329,detect
62,585,aware
62,585,evidence
62,585,detect
62,7216,aware
62,7216,evidence
62,7216,detect
65,10413,aware
65,10413,evidence
65,10413,detect
67,6725,aware
67,6725,evidence
67,6725,detect
67,6452,aware
67,6452,evidence
67,6452,detect
69,3591,aware
69,3591,evidence
69,3591,detect
71,4977,aware
71,4977,evidence
71,4977,detect
