tick,user,event
37,694,aware
37,694,evidence
37,694,detect
40,3877,aware
40,3877,evidence
40,3877,detect
41,1317,aware
41,1317,evidence
41,1317,detect
49,5303,aware
49,5303,evidence
49,5303,detect
50,1163,aware
50,1163,evidence
50,1163,detect
53,5063,aware
53,5063,evidence
53,5063,detect
56,8763,aware
56,8763,evidence
56,8763,detect
58,3317,aware
58,3317,evidence
58,3317,detect
63,11976,aware
63,11976,evidence
63,11976,detect
63,6099,aware
63,6099,evidence
63,6099,detect
65,7914,aware
65,7914,evidence
65,7914,detect
65,9021,aware
65,9021,evidence
65,9021,detect
70,3406,aware
70,3406,evidence
70,3406,detect
