tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1055,12000
1,0,0,0,0,0,0,0,0,0,0,874,12000
2,0,0,0,0,0,0,0,0,0,0,834,12000
3,0,0,0,5376,0,0,0,0,0,0,855,12000
4,0,0,0,5376,0,0,0,0,0,0,836,12000
5,0,0,0,896,0,0,0,0,0,0,723,12000
6,0,0,0,0,0,0,0,0,0,0,790,12000
7,0,0,0,0,0,0,0,0,0,0,770,12000
8,0,0,0,0,0,0,0,0,0,0,752,12000
9,0,0,0,2688,0,0,0,0,0,0,657,12000
10,0,0,0,2688,0,0,0,0,0,0,694,12000
11,0,0,0,11648,0,0,0,0,0,0,707,12000
12,0,0,0,0,0,0,0,0,0,0,589,0
13,0,0,0,896,0,0,0,0,0,0,617,2
14,0,0,0,19712,0,0,0,0,0,0,708,24
15,0,0,0,1792,0,0,0,0,0,0,546,28
16,0,0,0,896,0,0,0,0,0,0,654,30
17,0,0,0,896,0,0,0,0,0,0,753,32
18,0,0,0,0,0,0,0,0,0,0,573,32
19,0,0,0,17024,0,0,0,0,0,0,570,50
20,0,0,0,0,0,0,0,0,0,0,568,50
21,0,0,0,0,0,0,0,0,0,0,678,50
22,0,0,0,0,0,0,0,0,0,0,536,50
23,0,0,0,0,0,0,0,0,0,0,608,50
24,0,0,0,0,0,0,0,0,0,0,558,0
25,0,0,0,1792,0,0,0,0,0,0,509,4
26,0,0,0,9856,0,0,0,0,0,0,589,15
27,0,0,0,0,0,0,0,0,0,0,702,15
28,0,0,0,0,0,0,0,0,0,0,638,15
29,0,0,0,13440,0,0,0,0,0,0,640,32
30,0,0,0,0,0,0,0,0,0,0,552,32
31,0,0,0,13440,0,0,0,0,0,0,568,48
32,0,0,0,896,0,0,0,0,0,0,555,50
33,0,0,0,0,0,0,0,0,0,0,581,50
34,0,0,0,13440,0,0,0,0,0,0,628,52
35,0,0,0,0,0,0,0,0,0,0,680,52
36,0,0,0,896,0,0,0,0,0,0,681,2
37,0,0,0,10752,0,0,0,0,0,0,781,14
38,0,0,0,13440,0,0,0,0,0,0,616,30
39,0,0,0,896,0,0,0,0,0,0,870,32
40,0,0,0,0,0,0,0,0,0,0,763,32
41,0,0,0,1792,0,0,0,0,0,0,797,36
42,0,0,0,0,0,0,0,0,0,0,897,36
43,0,0,0,896,0,0,0,0,0,0,798,38
44,0,0,0,0,0,0,0,0,0,0,888,38
45,0,0,0,0,0,0,0,0,0,0,684,38
46,0,0,0,18816,0,0,0,0,0,0,770,60
47,0,0,0,896,0,0,0,0,0,0,1061,62
48,0,0,0,0,0,0,0,0,0,0,887,0
49,0,0,0,896,0,0,0,0,0,0,926,2
50,0,0,0,1792,0,0,0,0,0,0,1039,6
51,0,0,0,1792,0,0,0,0,0,0,1080,10
52,0,0,0,0,0,0,0,0,0,0,1026,10
53,0,0,0,0,0,0,0,0,0,0,1197,10
54,0,0,0,0,0,0,0,0,0,0,1238,10
55,0,0,0,896,0,0,0,0,0,0,1151,12
56,1,1,1,1792,0,1,0,0,1,0,1193,15
57,1,1,1,896,0,0,0,0,0,0,1129,17
58,1,1,1,896,0,0,0,0,0,0,1376,19
59,1,1,1,896,0,0,0,0,0,0,1379,21
60,1,1,1,0,0,0,0,0,0,0,1544,0
61,1,1,1,0,0,0,0,0,0,0,1363,0
62,1,1,1,0,0,0,0,0,0,0,1425,0
63,1,1,1,896,0,0,0,0,0,0,1314,2
64,1,1,1,0,0,0,0,0,0,0,1350,2
65,1,1,1,3584,0,0,0,0,0,0,1656,10
66,1,1,1,896,0,0,0,0,0,0,1496,12
67,1,1,1,17024,0,0,0,0,0,0,1513,31
68,1,1,1,12544,0,0,0,0,0,0,1643,46
69,1,1,1,5376,0,0,0,0,0,0,1630,52
70,1,1,1,896,0,0,0,0,0,0,1717,54
71,1,1,1,896,0,0,0,0,0,0,1737,56
