tick,user,event
37,5620,aware
37,5620,evidence
37,5620,detect
40,3545,aware
40,3545,evidence
40,3545,detect
40,164,aware
40,164,evidence
40,164,detect
40,8241,aware
40,8241,evidence
40,8241,detect
43,11845,aware
43,11845,evidence
43,11845,detect
44,6756,aware
44,6756,evidence
44,6756,detect
44,4760,aware
44,4760,evidence
44,4760,detect
46,2485,aware
46,2485,evidence
46,2485,detect
46,11817,aware
46,11817,evidence
46,11817,detect
46,2230,aware
46,2230,evidence
46,2230,detect
48,5887,aware
48,5887,evidence
48,5887,detect
48,7256,aware
48,7256,evidence
48,7256,detect
48,3809,aware
48,3809,evidence
48,3809,detect
48,4046,aware
48,4046,evidence
48,4046,detect
48,1133,aware
48,1133,evidence
48,1133,detect
48,9380,aware
48,9380,evidence
48,9380,detect
48,1399,aware
48,1399,evidence
48,1399,detect
48,9890,aware
48,9890,evidence
48,9890,detect
48,4586,aware
48,4586,evidence
48,4586,detect
48,7383,aware
48,7383,evidence
48,7383,detect
51,11704,aware
51,11704,evidence
51,11704,detect
52,8802,aware
52,8802,evidence
52,8802,detect
52,6990,aware
52,6990,evidence
52,6990,detect
52,6065,aware
52,6065,evidence
52,6065,detect
53,6865,aware
53,6865,evidence
53,6865,detect
53,2910,aware
53,2910,evidence
53,2910,detect
53,4906,aware
53,4906,evidence
53,4906,detect
53,3044,aware
53,3044,evidence
53,3044,detect
53,7906,aware
53,7906,evidence
53,7906,detect
53,3682,aware
53,3682,evidence
53,3682,detect
58,2835,aware
58,2835,evidence
58,2835,detect
62,6497,aware
62,6497,evidence
62,6497,detect
63,1935,aware
63,1935,evidence
63,1935,detect
69,7093,aware
69,7093,evidence
69,7093,detect
69,2886,aware
69,2886,evidence
69,2886,detect
69,3247,aware
69,3247,evidence
69,3247,detect
