tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2402,12000
1,0,0,0,0,0,0,0,0,0,0,2482,12000
2,0,0,0,0,0,0,0,0,0,0,2426,12000
3,0,0,0,6272,0,0,0,0,0,0,2421,12000
4,0,0,0,0,0,0,0,0,0,0,2380,12000
5,0,0,0,8064,0,0,0,0,0,0,2131,12000
6,0,0,0,0,0,0,0,0,0,0,2381,12000
7,0,0,0,0,0,0,0,0,0,0,2448,12000
8,0,0,0,0,0,0,0,0,0,0,2273,12000
9,0,0,0,0,0,0,0,0,0,0,2011,12000
10,0,0,0,0,0,0,0,0,0,0,2088,12000
11,0,0,0,9856,0,0,0,0,0,0,2123,12000
12,0,0,0,0,0,0,0,0,0,0,2000,0
13,0,0,0,0,0,0,0,0,0,0,1723,0
14,0,0,0,12544,0,0,0,0,0,0,2036,14
15,0,0,0,0,0,0,0,0,0,0,1964,14
16,0,0,0,0,0,0,0,0,0,0,1980,14
17,0,0,0,0,0,0,0,0,0,0,1875,14
18,0,0,0,3584,0,0,0,0,0,0,2028,18
19,0,0,0,0,0,0,0,0,0,0,1785,18
20,0,0,0,0,0,0,0,0,0,0,1878,18
21,0,0,0,6272,0,0,0,0,0,0,2122,25
22,0,0,0,0,0,0,0,0,0,0,1872,25
23,0,0,0,0,0,0,0,0,0,0,1909,25
24,0,0,0,8064,0,0,0,0,0,0,2015,9
25,0,0,0,0,0,0,0,0,0,0,2069,9
26,0,0,0,0,0,0,0,0,0,0,1743,9
27,0,0,0,20608,0,0,0,0,0,0,1969,32
28,0,0,0,0,0,0,0,0,0,0,1905,32
29,0,0,0,0,0,0,0,0,0,0,1973,32
30,0,0,0,16128,0,0,0,0,0,0,1858,50
31,0,0,0,0,0,0,0,0,0,0,1986,50
32,0,0,0,0,0,0,0,0,0,0,1833,50
33,0,0,0,0,0,0,0,0,0,0,2215,50
34,0,0,0,0,0,0,0,0,0,0,2150,50
35,0,0,0,6272,0,0,0,0,0,0,2113,57
36,0,0,0,8960,0,0,0,0,0,0,2092,10
37,0,0,0,0,0,0,0,0,0,0,2198,10
38,0,0,0,0,0,0,0,0,0,0,2212,10
39,1,1,1,7168,0,1,0,0,1,0,2377,18
40,1,1,1,0,0,0,0,0,0,0,2207,18
41,1,1,1,0,0,0,0,0,0,0,2353,18
42,1,1,1,0,0,0,0,0,0,0,2426,18
43,1,1,1,0,0,0,0,0,0,0,2554,18
44,1,1,1,0,0,0,0,0,0,0,2628,18
45,1,1,1,0,0,0,0,0,0,0,2572,18
46,1,1,1,8064,0,0,0,0,0,0,2773,27
47,1,1,1,0,0,0,0,0,0,0,2881,27
48,1,1,1,0,0,0,0,0,0,0,2582,0
49,1,1,1,0,0,0,0,0,0,0,2734,0
50,1,1,1,0,0,0,0,0,0,0,3219,0
51,1,1,1,7168,0,0,0,0,0,0,3196,8
52,1,1,1,0,0,0,0,0,0,0,2995,8
53,1,1,1,0,0,0,0,0,0,0,3397,8
54,3,3,3,7168,0,2,0,0,2,0,3237,14
55,3,3,3,9856,0,0,0,0,0,0,3113,25
56,3,3,3,0,0,0,0,0,0,0,3503,25
57,3,3,3,0,0,0,0,0,0,0,3338,25
58,12,12,12,8960,0,9,0,0,9,0,3525,34
59,12,12,12,0,0,0,0,0,0,0,3679,34
60,12,12,12,0,0,0,0,0,0,0,3767,0
61,12,12,12,0,0,0,0,0,0,0,3834,0
62,12,12,12,0,0,0,0,0,0,0,3902,0
63,12,12,12,0,0,0,0,0,0,0,4341,0
64,13,13,13,10752,0,1,0,0,1,0,4166,11
65,13,13,13,0,0,0,0,0,0,0,4136,11
66,13,13,13,0,0,0,0,0,0,0,4137,11
67,13,13,13,0,0,0,0,0,0,0,4789,11
68,13,13,13,0,0,0,0,0,0,0,4616,11
69,13,13,13,0,0,0,0,0,0,0,4708,11
70,13,13,13,0,0,0,0,0,0,0,4708,11
71,13,13,13,0,0,0,0,0,0,0,4847,11
