tick,user,event
36,6169,aware
36,6169,evidence
36,6169,detect
36,4774,aware
36,4774,evidence
36,4774,detect
45,10159,aware
45,10159,evidence
45,10159,detect
45,1374,aware
45,1374,evidence
45,1374,detect
51,1445,aware
51,1445,evidence
51,1445,detect
68,11233,aware
68,11233,evidence
68,11233,detect
68,8868,aware
68,8868,evidence
68,8868,detect
68,3911,aware
68,3911,evidence
68,3911,detect
68,8705,aware
68,8705,evidence
68,8705,detect
68,10723,aware
68,10723,evidence
68,10723,detect
68,4373,aware
68,4373,evidence
68,4373,detect
68,5193,aware
68,5193,evidence
68,5193,detect
68,2775,aware
68,2775,evidence
68,2775,detect
68,4925,aware
68,4925,evidence
68,4925,detect
68,11735,aware
68,11735,evidence
68,11735,detect
70,5386,aware
70,5386,evidence
70,5386,detect
