tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,6272,0,0,0,0,0,0,1563,12000
1,0,0,0,0,0,0,0,0,0,0,1560,12000
2,0,0,0,3584,0,0,0,0,0,0,1577,12000
3,0,0,0,0,0,0,0,0,0,0,1487,12000
4,0,0,0,0,0,0,0,0,0,0,1453,12000
5,0,0,0,0,0,0,0,0,0,0,1402,12000
6,0,0,0,0,0,0,0,0,0,0,1505,12000
7,0,0,0,0,0,0,0,0,0,0,1200,12000
8,0,0,0,0,0,0,0,0,0,0,1365,12000
9,0,0,0,0,0,0,0,0,0,0,1303,12000
10,0,0,0,0,0,0,0,0,0,0,1309,12000
11,0,0,0,0,0,0,0,0,0,0,1325,12000
12,0,0,0,6272,0,0,0,0,0,0,1368,7
13,0,0,0,8960,0,0,0,0,0,0,1316,17
14,0,0,0,0,0,0,0,0,0,0,1189,17
15,0,0,0,8064,0,0,0,0,0,0,1345,26
16,0,0,0,896,0,0,0,0,0,0,1246,28
17,0,0,0,0,0,0,0,0,0,0,1277,28
18,0,0,0,0,0,0,0,0,0,0,1178,28
19,0,0,0,0,0,0,0,0,0,0,1137,28
20,0,0,0,4480,0,0,0,0,0,0,1184,33
21,0,0,0,0,0,0,0,0,0,0,1245,33
22,0,0,0,0,0,0,0,0,0,0,1004,33
23,0,0,0,0,0,0,0,0,0,0,1203,33
24,0,0,0,896,0,0,0,0,0,0,1082,2
25,0,0,0,0,0,0,0,0,0,0,1071,2
26,0,0,0,0,0,0,0,0,0,0,1215,2
27,0,0,0,9856,0,0,0,0,0,0,1234,13
28,0,0,0,0,0,0,0,0,0,0,1199,13
29,0,0,0,0,0,0,0,0,0,0,1043,13
30,0,0,0,0,0,0,0,0,0,0,1155,13
31,0,0,0,0,0,0,0,0,0,0,1230,13
32,0,0,0,6272,0,0,0,0,0,0,1244,20
33,0,0,0,7168,0,0,0,0,0,0,1269,28
34,0,0,0,6272,0,0,0,0,0,0,1275,35
35,0,0,0,6272,0,0,0,0,0,0,1375,42
36,0,0,0,0,0,0,0,0,0,0,1311,0
37,2,2,2,3584,0,2,0,0,2,0,1436,2
38,2,2,2,0,0,0,0,0,0,0,1300,2
39,2,2,2,0,0,0,0,0,0,0,1399,2
40,2,2,2,0,0,0,0,0,0,0,1533,2
41,2,2,2,0,0,0,0,0,0,0,1417,2
42,2,2,2,896,0,0,0,0,0,0,1481,4
43,2,2,2,0,0,0,0,0,0,0,1602,4
44,4,4,4,8960,0,2,0,0,2,0,1467,12
45,4,4,4,0,0,0,0,0,0,0,1524,12
46,4,4,4,8960,0,0,0,0,0,0,1669,22
47,5,5,5,6272,0,1,0,0,1,0,1661,28
48,5,5,5,0,0,0,0,0,0,0,1739,0
49,5,5,5,0,0,0,0,0,0,0,1779,0
50,5,5,5,8064,0,0,0,0,0,0,1925,9
51,5,5,5,2688,0,0,0,0,0,0,1844,12
52,5,5,5,0,0,0,0,0,0,0,1984,12
53,5,5,5,0,0,0,0,0,0,0,1842,12
54,5,5,5,896,0,0,0,0,0,0,2052,14
55,6,6,6,16128,0,1,0,0,1,0,1932,32
56,6,6,6,0,0,0,0,0,0,0,2129,32
57,6,6,6,5376,0,0,0,0,0,0,2097,38
58,7,7,7,896,0,1,0,0,1,0,2367,39
59,7,7,7,0,0,0,0,0,0,0,2224,39
60,7,7,7,17920,0,0,0,0,0,0,2332,21
61,7,7,7,896,0,0,0,0,0,0,2379,23
62,7,7,7,5376,0,0,0,0,0,0,2245,29
63,8,8,8,7168,0,1,0,0,1,0,2414,36
64,8,8,8,3584,0,0,0,0,0,0,2488,41
65,8,8,8,22400,0,0,0,0,0,0,2619,65
66,8,8,8,2688,0,0,0,0,0,0,2359,68
67,8,8,8,0,0,0,0,0,0,0,2744,68
68,8,8,8,10752,0,0,0,0,0,0,3047,79
69,8,8,8,10752,0,0,0,0,0,0,2935,91
70,8,8,8,4480,0,0,0,0,0,0,2595,96
71,9,9,9,10752,0,1,0,0,1,0,2778,107
