tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,11648,0,0,0,0,0,0,1021
1,0,0,0,12544,0,0,0,0,0,0,931
2,0,0,0,13440,0,0,0,0,0,0,933
3,0,0,0,1792,0,0,0,0,0,0,755
4,0,0,0,18816,0,0,0,0,0,0,990
5,0,0,0,2688,0,0,0,0,0,0,835
6,0,0,0,4480,0,0,0,0,0,0,752
7,0,0,0,1792,0,0,0,0,0,0,736
8,0,0,0,11648,0,0,0,0,0,0,700
9,0,0,0,8064,0,0,0,0,0,0,920
10,0,0,0,2688,0,0,0,0,0,0,709
11,0,0,0,3584,0,0,0,0,0,0,718
12,0,0,0,3584,0,0,0,0,0,0,754
13,0,0,0,8960,0,0,0,0,0,0,823
14,0,0,0,896,0,0,0,0,0,0,761
15,0,0,0,1792,0,0,0,0,0,0,854
16,0,0,0,896,0,0,0,0,0,0,749
17,0,0,0,896,0,0,0,0,0,0,658
18,0,0,0,19712,0,0,0,0,0,0,681
19,0,0,0,3584,0,0,0,0,0,0,527
20,0,0,0,0,0,0,0,0,0,0,647
21,0,0,0,8960,0,0,0,0,0,0,635
22,0,0,0,896,0,0,0,0,0,0,678
23,0,0,0,0,0,0,0,0,0,0,662
24,0,0,0,1792,0,0,0,0,0,0,711
25,0,0,0,15232,0,0,0,0,0,0,553
26,0,0,0,10752,0,0,0,0,0,0,612
27,0,0,0,2688,0,0,0,0,0,0,645
28,0,0,0,0,0,0,0,0,0,0,638
29,0,0,0,896,0,0,0,0,0,0,620
30,0,0,0,1792,0,0,0,0,0,0,616
31,0,0,0,2688,0,0,0,0,0,0,713
32,0,0,0,13440,0,0,0,0,0,0,534
33,0,0,0,1792,0,0,0,0,0,0,581
34,0,0,0,20608,0,0,0,0,0,0,667
35,0,0,0,2688,0,0,0,0,0,0,758
36,1,1,1,8960,0,1,0,0,1,0,673
37,1,1,1,896,0,0,0,0,0,0,706
38,1,1,1,2688,0,0,0,0,0,0,697
39,1,1,1,2688,0,0,0,0,0,0,703
40,1,1,1,1792,0,0,0,0,0,0,601
41,1,1,1,1792,0,0,0,0,0,0,708
42,1,1,1,8960,0,0,0,0,0,0,790
43,1,1,1,0,0,0,0,0,0,0,782
44,1,1,1,8960,0,0,0,0,0,0,763
45,1,1,1,12544,0,0,0,0,0,0,679
46,1,1,1,896,0,0,0,0,0,0,816
47,1,1,1,1792,0,0,0,0,0,0,889
48,1,1,1,8960,0,0,0,0,0,0,705
49,2,2,2,25984,0,1,0,0,1,0,860
50,2,2,2,896,0,0,0,0,0,0,831
51,2,2,2,896,0,0,0,0,0,0,794
52,2,2,2,9856,0,0,0,0,0,0,958
53,2,2,2,1792,0,0,0,0,0,0,994
54,3,3,3,8064,0,1,0,0,1,0,988
55,3,3,3,2688,0,0,0,0,0,0,924
56,4,4,4,14336,0,1,0,0,1,0,1000
57,4,4,4,1792,0,0,0,0,0,0,1027
58,4,4,4,0,0,0,0,0,0,0,1035
59,4,4,4,1792,0,0,0,0,0,0,1175
60,4,4,4,1792,0,0,0,0,0,0,983
61,4,4,4,1792,0,0,0,0,0,0,1079
62,4,4,4,2688,0,0,0,0,0,0,1223
63,4,4,4,2688,0,0,0,0,0,0,1332
64,5,5,5,11648,0,1,0,0,1,0,1334
65,6,6,6,15232,0,1,0,0,1,0,1451
66,19,19,19,16128,0,13,0,0,13,0,1405
67,19,19,19,2688,0,0,0,0,0,0,1373
68,19,19,19,5376,0,0,0,0,0,0,1391
69,20,20,20,27776,0,1,0,0,1,0,1410
70,20,20,20,896,0,0,0,0,0,0,1419
71,20,20,20,27776,0,0,0,0,0,0,1569
