tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,7390
1,0,0,0,0,0,0,0,0,0,0,7201
2,0,0,0,0,0,0,0,0,0,0,6162
3,0,0,0,0,0,0,0,0,0,0,6547
4,0,0,0,0,0,0,0,0,0,0,6176
5,0,0,0,896,0,0,0,0,0,0,6284
6,0,0,0,0,0,0,0,0,0,0,5449
7,0,0,0,896,0,0,0,0,0,0,5531
8,0,0,0,896,0,0,0,0,0,0,5511
9,0,0,0,0,0,0,0,0,0,0,5919
10,0,0,0,0,0,0,0,0,0,0,5286
11,0,0,0,0,0,0,0,0,0,0,5373
12,0,0,0,0,0,0,0,0,0,0,6265
13,0,0,0,0,0,0,0,0,0,0,5345
14,0,0,0,0,0,0,0,0,0,0,5401
15,0,0,0,0,0,0,0,0,0,0,5267
16,0,0,0,0,0,0,0,0,0,0,5103
17,0,0,0,0,0,0,0,0,0,0,5140
18,0,0,0,0,0,0,0,0,0,0,5438
19,0,0,0,0,0,0,0,0,0,0,5129
20,0,0,0,0,0,0,0,0,0,0,5012
21,0,0,0,0,0,0,0,0,0,0,4695
22,0,0,0,896,0,0,0,0,0,0,5759
23,0,0,0,0,0,0,0,0,0,0,5082
24,0,0,0,0,0,0,0,0,0,0,4715
25,0,0,0,0,0,0,0,0,0,0,5084
26,0,0,0,0,0,0,0,0,0,0,4497
27,0,0,0,0,0,0,0,0,0,0,4270
28,0,0,0,0,0,0,0,0,0,0,4737
29,0,0,0,0,0,0,0,0,0,0,4673
30,0,0,0,896,0,0,0,0,0,0,4781
31,0,0,0,0,0,0,0,0,0,0,5489
32,0,0,0,896,0,0,0,0,0,0,5511
33,0,0,0,896,0,0,0,0,0,0,5520
34,0,0,0,0,0,0,0,0,0,0,5471
35,0,0,0,0,0,0,0,0,0,0,4687
36,0,0,0,0,0,0,0,0,0,0,6357
37,0,0,0,0,0,0,0,0,0,0,5497
38,0,0,0,0,0,0,0,0,0,0,5176
39,1,1,1,34048,0,1,0,0,1,0,6224
40,1,1,1,0,0,0,0,0,0,0,5281
41,1,1,1,0,0,0,0,0,0,0,5777
42,1,1,1,0,0,0,0,0,0,0,6403
43,1,1,1,0,0,0,0,0,0,0,5974
44,1,1,1,896,0,0,0,0,0,0,6347
45,1,1,1,0,0,0,0,0,0,0,6480
46,1,1,1,896,0,0,0,0,0,0,6983
47,1,1,1,0,0,0,0,0,0,0,7103
48,1,1,1,0,0,0,0,0,0,0,6016
49,1,1,1,0,0,0,0,0,0,0,7155
50,2,2,2,29568,0,1,0,0,1,0,7358
51,2,2,2,0,0,0,0,0,0,0,7801
52,2,2,2,0,0,0,0,0,0,0,8760
53,2,2,2,0,0,0,0,0,0,0,7976
54,2,2,2,0,0,0,0,0,0,0,7848
55,2,2,2,0,0,0,0,0,0,0,9598
56,2,2,2,0,0,0,0,0,0,0,8650
57,2,2,2,0,0,0,0,0,0,0,9134
58,2,2,2,0,0,0,0,0,0,0,9501
59,2,2,2,0,0,0,0,0,0,0,9982
60,22,22,22,19712,0,20,0,0,20,0,10115
61,22,22,22,0,0,0,0,0,0,0,10631
62,22,22,22,0,0,0,0,0,0,0,10497
63,22,22,22,0,0,0,0,0,0,0,10458
64,22,22,22,0,0,0,0,0,0,0,11547
65,22,22,22,0,0,0,0,0,0,0,11422
66,22,22,22,1792,0,0,0,0,0,0,11762
67,22,22,22,0,0,0,0,0,0,0,11753
68,24,24,24,38528,0,2,0,0,2,0,11592
69,24,24,24,0,0,0,0,0,0,0,12640
70,24,24,24,25984,0,0,0,0,0,0,13972
71,24,24,24,896,0,0,0,0,0,0,13890
