tick,user,event
37,4884,aware
37,4884,evidence
37,4884,detect
40,4152,aware
40,4152,evidence
40,4152,detect
49,1091,aware
49,1091,evidence
49,1091,detect
49,968,aware
49,968,evidence
49,968,detect
56,1351,aware
56,1351,evidence
56,1351,detect
57,9789,aware
57,9789,evidence
57,9789,detect
61,2708,aware
61,2708,evidence
61,2708,detect
61,843,aware
61,843,evidence
61,843,detect
61,708,aware
61,708,evidence
61,708,detect
66,4206,aware
66,4206,evidence
66,4206,detect
67,762,aware
67,762,evidence
67,762,detect
70,5529,aware
70,5529,evidence
70,5529,detect
71,2441,aware
71,2441,evidence
71,2441,detect
71,2140,aware
71,2140,evidence
71,2140,detect
