tick,user,event
56,1538,aware
56,1538,evidence
56,1538,detect
58,9334,aware
58,9334,evidence
58,9334,detect
58,2276,aware
58,2276,evidence
58,2276,detect
58,11897,aware
58,11897,evidence
58,11897,detect
58,6365,aware
58,6365,evidence
58,6365,detect
69,4657,aware
69,4657,evidence
69,4657,detect
69,4514,aware
69,4514,evidence
69,4514,detect
69,7081,aware
69,7081,evidence
69,7081,detect
69,907,aware
69,907,evidence
69,907,detect
69,6431,aware
69,6431,evidence
69,6431,detect
69,6849,aware
69,6849,evidence
69,6849,detect
69,3850,aware
69,3850,evidence
69,3850,detect
70,2630,aware
70,2630,evidence
70,2630,detect
70,5672,aware
70,5672,evidence
70,5672,detect
70,1778,aware
70,1778,evidence
70,1778,detect
70,8413,aware
70,8413,evidence
70,8413,detect
70,11453,aware
70,11453,evidence
70,11453,detect
