tick,user,event
39,4447,aware
39,4447,evidence
39,4447,detect
42,10023,aware
42,10023,evidence
42,10023,detect
47,11960,aware
47,11960,evidence
47,11960,detect
49,7203,aware
49,7203,evidence
49,7203,detect
51,2255,aware
51,2255,evidence
51,2255,detect
55,3683,aware
55,3683,evidence
55,3683,detect
57,3917,aware
57,3917,evidence
57,3917,detect
70,954,aware
70,954,evidence
70,954,detect
70,1415,aware
70,1415,evidence
70,1415,detect
70,8774,aware
70,8774,evidence
70,8774,detect
71,6923,aware
71,6923,evidence
71,6923,detect
71,11275,aware
71,11275,evidence
71,11275,detect
71,4839,aware
71,4839,evidence
71,4839,detect
