tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,9856,0,0,0,0,0,0,771
1,0,0,0,11648,0,0,0,0,0,0,839
2,0,0,0,29568,0,0,0,0,0,0,880
3,0,0,0,26880,0,0,0,0,0,0,818
4,0,0,0,8960,0,0,0,0,0,0,851
5,0,0,0,19712,0,0,0,0,0,0,826
6,0,0,0,8064,0,0,0,0,0,0,787
7,0,0,0,12544,0,0,0,0,0,0,860
8,0,0,0,20608,0,0,0,0,0,0,722
9,0,0,0,22400,0,0,0,0,0,0,753
10,0,0,0,25088,0,0,0,0,0,0,778
11,0,0,0,9856,0,0,0,0,0,0,643
12,0,0,0,3584,0,0,0,0,0,0,677
13,0,0,0,1792,0,0,0,0,0,0,815
14,0,0,0,2688,0,0,0,0,0,0,675
15,0,0,0,14336,0,0,0,0,0,0,610
16,0,0,0,12544,0,0,0,0,0,0,780
17,0,0,0,6272,0,0,0,0,0,0,526
18,0,0,0,896,0,0,0,0,0,0,574
19,0,0,0,10752,0,0,0,0,0,0,617
20,0,0,0,1792,0,0,0,0,0,0,678
21,0,0,0,3584,0,0,0,0,0,0,704
22,0,0,0,8064,0,0,0,0,0,0,714
23,0,0,0,34048,0,0,0,0,0,0,647
24,0,0,0,15232,0,0,0,0,0,0,562
25,0,0,0,896,0,0,0,0,0,0,621
26,0,0,0,3584,0,0,0,0,0,0,620
27,0,0,0,896,0,0,0,0,0,0,656
28,0,0,0,16128,0,0,0,0,0,0,571
29,0,0,0,0,0,0,0,0,0,0,632
30,0,0,0,15232,0,0,0,0,0,0,583
31,0,0,0,3584,0,0,0,0,0,0,636
32,0,0,0,12544,0,0,0,0,0,0,766
33,0,0,0,5376,0,0,0,0,0,0,574
34,0,0,0,13440,0,0,0,0,0,0,647
35,0,0,0,19712,0,0,0,0,0,0,816
36,0,0,0,3584,0,0,0,0,0,0,615
37,0,0,0,2688,0,0,0,0,0,0,670
38,0,0,0,5376,0,0,0,0,0,0,829
39,2,2,2,14336,0,2,0,0,2,0,828
40,6,6,6,23296,0,4,0,0,4,0,961
41,8,8,8,9856,0,2,0,0,2,0,757
42,9,9,9,38528,0,1,0,0,1,0,771
43,10,10,10,17920,0,1,0,0,1,0,883
44,10,10,10,1792,0,0,0,0,0,0,764
45,11,11,11,1792,0,1,0,0,1,0,1008
46,12,12,12,15232,0,1,0,0,1,0,935
47,13,13,13,12544,0,1,0,0,1,0,853
48,15,15,15,14336,0,2,0,0,2,0,815
49,15,15,15,12544,0,0,0,0,0,0,853
50,15,15,15,18816,0,0,0,0,0,0,1032
51,17,17,17,25984,0,2,0,0,2,0,892
52,17,17,17,5376,0,0,0,0,0,0,1035
53,20,20,20,21504,0,3,0,0,3,0,1012
54,21,21,21,16128,0,1,0,0,1,0,1075
55,21,21,21,4480,0,0,0,0,0,0,962
56,21,21,21,4480,0,0,0,0,0,0,1010
57,33,33,33,30464,0,12,0,0,12,0,1152
58,35,35,35,16128,0,2,0,0,2,0,1165
59,38,38,38,16128,0,3,0,0,3,0,1054
60,38,38,38,12544,0,0,0,0,0,0,1221
61,39,39,39,21504,0,1,0,0,1,0,1420
62,40,40,40,33152,0,1,0,0,1,0,1165
63,42,42,42,20608,0,2,0,0,2,0,1187
64,42,42,42,13440,0,0,0,0,0,0,1492
65,43,43,43,30464,0,1,0,0,1,0,1276
66,46,46,46,16128,0,3,0,0,3,0,1391
67,47,47,47,19712,0,1,0,0,1,0,1508
68,47,47,47,4480,0,1,0,0,1,0,1561
69,49,49,49,37632,0,2,0,0,2,0,1693
70,50,50,50,44800,0,1,0,0,1,0,1578
71,52,52,52,6272,0,2,0,0,2,0,1529
