tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,7168,0,0,0,0,0,0,274,2000
1,0,0,0,9856,0,0,0,0,0,0,214,2000
2,0,0,0,12544,0,0,0,0,0,0,265,2000
3,0,0,0,25088,0,0,0,0,0,0,291,2000
4,0,0,0,1792,0,0,0,0,0,0,191,2000
5,0,0,0,16128,0,0,0,0,0,0,305,2000
6,0,0,0,8064,0,0,0,0,0,0,250,2000
7,0,0,0,896,0,0,0,0,0,0,187,2000
8,0,0,0,896,0,0,0,0,0,0,141,2000
9,0,0,0,13440,0,0,0,0,0,0,178,2000
10,0,0,0,0,0,0,0,0,0,0,224,2000
11,0,0,0,1792,0,0,0,0,0,0,205,2000
12,0,0,0,0,0,0,0,0,0,0,196,0
13,0,0,0,1792,0,0,0,0,0,0,160,4
14,0,0,0,1792,0,0,0,0,0,0,228,8
15,0,0,0,896,0,0,0,0,0,0,199,10
16,0,0,0,896,0,0,0,0,0,0,146,12
17,0,0,0,896,0,0,0,0,0,0,156,14
18,0,0,0,2688,0,0,0,0,0,0,211,20
19,0,0,0,896,0,0,0,0,0,0,154,22
20,0,0,0,0,0,0,0,0,0,0,208,22
21,0,0,0,0,0,0,0,0,0,0,113,22
22,0,0,0,8064,0,0,0,0,0,0,229,32
23,0,0,0,896,0,0,0,0,0,0,190,34
24,0,0,0,896,0,0,0,0,0,0,143,2
25,0,0,0,0,0,0,0,0,0,0,148,2
26,0,0,0,896,0,0,0,0,0,0,234,4
27,0,0,0,14336,0,0,0,0,0,0,215,21
28,0,0,0,3584,0,0,0,0,0,0,180,28
29,0,0,0,10752,0,0,0,0,0,0,229,40
30,0,0,0,0,0,0,0,0,0,0,131,40
31,0,0,0,0,0,0,0,0,0,0,220,40
32,0,0,0,0,0,0,0,0,0,0,142,40
33,0,0,0,1792,0,0,0,0,0,0,141,44
34,0,0,0,0,0,0,0,0,0,0,270,44
35,0,0,0,1792,0,0,0,0,0,0,192,48
36,1,1,1,14336,0,1,0,0,1,0,204,16
37,1,1,1,0,0,0,0,0,0,0,196,16
38,1,1,1,2688,0,0,0,0,0,0,196,21
39,1,1,1,2688,0,0,0,0,0,0,256,27
40,9,9,9,19712,0,8,0,0,8,0,208,47
41,9,9,9,0,0,0,0,0,0,0,200,47
42,9,9,9,17024,0,0,0,0,0,0,286,66
43,9,9,9,8064,0,7,0,0,7,0,297,66
44,9,9,9,896,0,0,0,0,0,0,270,68
45,9,9,9,896,0,0,0,0,0,0,225,70
46,10,10,10,11648,0,1,0,0,1,0,245,85
47,10,10,10,7168,0,0,0,0,0,0,382,92
48,10,10,10,896,0,0,0,0,0,0,236,2
49,12,12,12,11648,0,2,0,0,2,0,325,13
50,13,13,13,896,0,1,0,0,1,0,246,14
51,14,14,14,896,0,1,0,0,1,0,146,15
52,14,14,14,9856,0,0,0,0,0,0,263,28
53,15,15,15,896,0,1,0,0,1,0,296,29
54,15,15,15,0,0,0,0,0,0,0,306,29
55,15,15,15,1792,0,0,0,0,0,0,297,33
56,15,15,15,896,0,0,0,0,0,0,306,35
57,16,16,16,14336,0,1,0,0,1,0,337,54
58,16,16,16,1792,0,0,0,0,0,0,257,58
59,16,16,16,1792,0,0,0,0,0,0,265,60
60,16,16,16,896,0,0,0,0,0,0,335,2
61,17,17,17,8960,0,1,0,0,1,0,410,13
62,17,17,17,3584,0,0,0,0,0,0,352,21
63,17,17,17,34048,0,0,0,0,0,0,421,60
64,17,17,17,8960,0,0,0,0,0,0,300,72
65,18,18,18,12544,0,1,0,0,1,0,466,84
66,19,19,19,22400,0,1,0,0,1,0,355,108
67,19,19,19,13440,0,0,0,0,0,0,356,123
68,19,19,19,8960,0,0,0,0,0,0,427,134
69,19,19,19,3584,0,0,0,0,0,0,498,141
70,19,19,19,15232,0,0,0,0,0,0,360,159
71,20,20,20,4480,0,1,0,0,1,0,440,167
