tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,2688,0,0,0,0,0,0,1016
1,0,0,0,0,0,0,0,0,0,0,840
2,0,0,0,896,0,0,0,0,0,0,872
3,0,0,0,0,0,0,0,0,0,0,1019
4,0,0,0,27776,0,0,0,0,0,0,1084
5,0,0,0,0,0,0,0,0,0,0,812
6,0,0,0,896,0,0,0,0,0,0,815
7,0,0,0,0,0,0,0,0,0,0,818
8,0,0,0,12544,0,0,0,0,0,0,650
9,0,0,0,0,0,0,0,0,0,0,728
10,0,0,0,896,0,0,0,0,0,0,719
11,0,0,0,0,0,0,0,0,0,0,588
12,0,0,0,2688,0,0,0,0,0,0,699
13,0,0,0,0,0,0,0,0,0,0,690
14,0,0,0,0,0,0,0,0,0,0,774
15,0,0,0,0,0,0,0,0,0,0,680
16,0,0,0,0,0,0,0,0,0,0,483
17,0,0,0,0,0,0,0,0,0,0,568
18,0,0,0,896,0,0,0,0,0,0,514
19,0,0,0,0,0,0,0,0,0,0,652
20,0,0,0,896,0,0,0,0,0,0,592
21,0,0,0,896,0,0,0,0,0,0,807
22,0,0,0,896,0,0,0,0,0,0,715
23,0,0,0,896,0,0,0,0,0,0,623
24,0,0,0,1792,0,0,0,0,0,0,575
25,0,0,0,1792,0,0,0,0,0,0,645
26,0,0,0,0,0,0,0,0,0,0,692
27,0,0,0,896,0,0,0,0,0,0,715
28,0,0,0,0,0,0,0,0,0,0,584
29,0,0,0,0,0,0,0,0,0,0,611
30,0,0,0,0,0,0,0,0,0,0,679
31,0,0,0,8960,0,0,0,0,0,0,681
32,0,0,0,0,0,0,0,0,0,0,620
33,0,0,0,0,0,0,0,0,0,0,738
34,0,0,0,896,0,0,0,0,0,0,787
35,0,0,0,0,0,0,0,0,0,0,680
36,0,0,0,0,0,0,0,0,0,0,733
37,0,0,0,1792,0,0,0,0,0,0,697
38,0,0,0,896,0,0,0,0,0,0,635
39,0,0,0,0,0,0,0,0,0,0,648
40,0,0,0,896,0,0,0,0,0,0,908
41,0,0,0,0,0,0,0,0,0,0,800
42,0,0,0,0,0,0,0,0,0,0,778
43,0,0,0,0,0,0,0,0,0,0,889
44,0,0,0,6272,0,0,0,0,0,0,884
45,1,1,1,896,0,1,0,0,1,0,922
46,1,1,1,8064,0,0,0,0,0,0,936
47,1,1,1,13440,0,0,0,0,0,0,967
48,1,1,1,8064,0,0,0,0,0,0,1117
49,1,1,1,896,0,0,0,0,0,0,1006
50,1,1,1,0,0,0,0,0,0,0,834
51,1,1,1,6272,0,0,0,0,0,0,1116
52,12,12,12,13440,0,11,0,0,11,0,924
53,12,12,12,896,0,0,0,0,0,0,1058
54,13,13,13,896,0,1,0,0,1,0,1239
55,13,13,13,896,0,0,0,0,0,0,1241
56,13,13,13,896,0,0,0,0,0,0,1185
57,13,13,13,896,0,0,0,0,0,0,1320
58,13,13,13,2688,0,0,0,0,0,0,1168
59,13,13,13,896,0,0,0,0,0,0,1414
60,13,13,13,9856,0,0,0,0,0,0,1311
61,13,13,13,896,0,0,0,0,0,0,1322
62,13,13,13,0,0,0,0,0,0,0,1380
63,13,13,13,1792,0,0,0,0,0,0,1384
64,13,13,13,896,0,0,0,0,0,0,1536
65,13,13,13,9856,0,0,0,0,0,0,1549
66,13,13,13,896,0,0,0,0,0,0,1507
67,13,13,13,1792,0,0,0,0,0,0,1548
68,13,13,13,2688,0,0,0,0,0,0,1492
69,13,13,13,0,0,0,0,0,0,0,1841
70,13,13,13,2688,0,0,0,0,0,0,1601
71,13,13,13,1792,0,0,0,0,0,0,1757
