tick,user,event
44,4554,aware
44,4554,evidence
44,4554,detect
44,9912,aware
44,9912,evidence
44,9912,detect
44,4718,aware
44,4718,evidence
44,4718,detect
52,11972,aware
52,11972,evidence
52,11972,detect
52,8649,aware
52,8649,evidence
52,8649,detect
52,5643,aware
52,5643,evidence
52,5643,detect
52,7726,aware
52,7726,evidence
52,7726,detect
52,3648,aware
52,3648,evidence
52,3648,detect
63,4214,aware
63,4214,evidence
63,4214,detect
63,7555,aware
63,7555,evidence
63,7555,detect
63,7877,aware
63,7877,evidence
63,7877,detect
63,9640,aware
63,9640,evidence
63,9640,detect
65,8159,aware
65,8159,evidence
65,8159,detect
67,118,aware
67,118,evidence
67,118,detect
67,6614,aware
67,6614,evidence
67,6614,detect
67,261,aware
67,261,evidence
67,261,detect
67,893,aware
67,893,evidence
67,893,detect
67,6130,aware
67,6130,evidence
67,6130,detect
67,9060,aware
67,9060,evidence
67,9060,detect
67,2084,aware
67,2084,evidence
67,2084,detect
67,9033,aware
67,9033,evidence
67,9033,detect
67,1469,aware
67,1469,evidence
67,1469,detect
