tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,820,12000
1,0,0,0,9856,0,0,0,0,0,0,1011,12000
2,0,0,0,896,0,0,0,0,0,0,890,12000
3,0,0,0,2688,0,0,0,0,0,0,896,12000
4,0,0,0,1792,0,0,0,0,0,0,923,12000
5,0,0,0,0,0,0,0,0,0,0,823,12000
6,0,0,0,0,0,0,0,0,0,0,809,12000
7,0,0,0,0,0,0,0,0,0,0,938,12000
8,0,0,0,0,0,0,0,0,0,0,737,12000
9,0,0,0,1792,0,0,0,0,0,0,865,12000
10,0,0,0,896,0,0,0,0,0,0,755,12000
11,0,0,0,14336,0,0,0,0,0,0,626,12000
12,0,0,0,17024,0,0,0,0,0,0,887,21
13,0,0,0,1792,0,0,0,0,0,0,739,25
14,0,0,0,0,0,0,0,0,0,0,701,25
15,0,0,0,9856,0,0,0,0,0,0,689,35
16,0,0,0,0,0,0,0,0,0,0,603,35
17,0,0,0,2688,0,0,0,0,0,0,674,41
18,0,0,0,12544,0,0,0,0,0,0,502,55
19,0,0,0,896,0,0,0,0,0,0,802,57
20,0,0,0,896,0,0,0,0,0,0,696,59
21,0,0,0,15232,0,0,0,0,0,0,763,78
22,0,0,0,16128,0,0,0,0,0,0,685,97
23,0,0,0,0,0,0,0,0,0,0,487,97
24,0,0,0,896,0,0,0,0,0,0,574,2
25,0,0,0,0,0,0,0,0,0,0,733,2
26,0,0,0,0,0,0,0,0,0,0,632,2
27,0,0,0,0,0,0,0,0,0,0,580,2
28,0,0,0,896,0,0,0,0,0,0,717,4
29,0,0,0,11648,0,0,0,0,0,0,591,17
30,0,0,0,0,0,0,0,0,0,0,615,17
31,0,0,0,896,0,0,0,0,0,0,513,19
32,0,0,0,896,0,0,0,0,0,0,772,21
33,0,0,0,896,0,0,0,0,0,0,765,23
34,0,0,0,0,0,0,0,0,0,0,642,23
35,0,0,0,896,0,0,0,0,0,0,733,25
36,0,0,0,3584,0,0,0,0,0,0,728,8
37,0,0,0,896,0,0,0,0,0,0,712,9
38,0,0,0,6272,0,0,0,0,0,0,690,16
39,0,0,0,896,0,0,0,0,0,0,789,18
40,0,0,0,1792,0,0,0,0,0,0,645,22
41,0,0,0,896,0,0,0,0,0,0,779,24
42,0,0,0,0,0,0,0,0,0,0,822,24
43,0,0,0,0,0,0,0,0,0,0,705,24
44,0,0,0,0,0,0,0,0,0,0,772,24
45,0,0,0,0,0,0,0,0,0,0,968,24
46,0,0,0,2688,0,0,0,0,0,0,858,30
47,0,0,0,1792,0,0,0,0,0,0,939,34
48,0,0,0,896,0,0,0,0,0,0,847,2
49,0,0,0,1792,0,0,0,0,0,0,926,6
50,0,0,0,896,0,0,0,0,0,0,850,8
51,0,0,0,0,0,0,0,0,0,0,970,8
52,0,0,0,4480,0,0,0,0,0,0,1022,18
53,0,0,0,10752,0,0,0,0,0,0,1100,31
54,0,0,0,8960,0,0,0,0,0,0,1172,43
55,0,0,0,4480,0,0,0,0,0,0,1214,52
56,0,0,0,4480,0,0,0,0,0,0,1236,61
57,0,0,0,10752,0,0,0,0,0,0,1182,73
58,0,0,0,0,0,0,0,0,0,0,1219,73
59,0,0,0,9856,0,0,0,0,0,0,1281,84
60,0,0,0,896,0,0,0,0,0,0,1255,2
61,0,0,0,4480,0,0,0,0,0,0,1248,12
62,0,0,0,1792,0,0,0,0,0,0,1313,16
63,0,0,0,14336,0,0,0,0,0,0,1311,35
64,0,0,0,896,0,0,0,0,0,0,1289,37
65,0,0,0,8960,0,0,0,0,0,0,1645,49
66,0,0,0,1792,0,0,0,0,0,0,1453,53
67,0,0,0,8960,0,0,0,0,0,0,1610,64
68,0,0,0,0,0,0,0,0,0,0,1472,64
69,0,0,0,0,0,0,0,0,0,0,1587,64
70,0,0,0,3584,0,0,0,0,0,0,1564,72
71,0,0,0,2688,0,0,0,0,0,0,1540,78
